Random Generator,bet,02-2015,04-2015,06-2015,08-2015,10-2015,12-2015,02-2016,04-2016,06-2016,08-2016,10-2016,12-2016,02-2017,04-2017,06-2017,08-2017,10-2017,12-2017,02-2018,04-2018,06-2018,08-2018,10-2018,12-2018,02-2019,04-2019,06-2019,08-2019,10-2019,12-2019
3437,0.20497908871620898,0.49333333333333335,0.49333333333333335,0.509009009009009,0.5221238938053098,0.515695067264574,0.5669642857142857,0.5022421524663677,0.48034934497816595,0.4353448275862069,0.36134453781512604,0.3155737704918033,0.275,0.21224489795918366,0.18930041152263374,0.13278008298755187,0.1346938775510204,0.12601626016260162,0.145748987854251,0.1285140562248996,0.11507936507936507,0.109375,0.0916030534351145,0.08461538461538462,0.09125475285171103,0.08984375,0.08949416342412451,0.07751937984496124,0.06640625,0.08627450980392157,0.06299212598425197
586,0.0596929011982866,0.08163265306122448,0.08298755186721991,0.07563025210084033,0.06382978723404255,0.06382978723404255,0.05531914893617021,0.0546218487394958,0.06329113924050633,0.046218487394957986,0.03319502074688797,0.03361344537815126,0.0371900826446281,0.04081632653061224,0.04219409282700422,0.045081967213114756,0.04938271604938271,0.04979253112033195,0.04201680672268908,0.03765690376569038,0.02531645569620253,0.025210084033613446,0.024691358024691357,0.016597510373443983,0.012145748987854251,0.008097165991902834,0.007905138339920948,0.011811023622047244,0.02734375,0.03937007874015748,0.036585365853658534
18,0.134237139066681,0.41832669322709165,0.41295546558704455,0.4146341463414634,0.43209876543209874,0.4738955823293173,0.45454545454545453,0.42292490118577075,0.3904382470119522,0.33992094861660077,0.2570281124497992,0.23673469387755103,0.1885245901639344,0.10843373493975904,0.06349206349206349,0.03501945525291829,0.03088803088803089,0.02702702702702703,0.03088803088803089,0.022727272727272728,0.03018867924528302,0.03773584905660377,0.045283018867924525,0.056179775280898875,0.05514705882352941,0.048507462686567165,0.03717472118959108,0.028985507246376812,0.02564102564102564,0.01824817518248175,0.01079136690647482
1213,0.11275607676361699,0.21304347826086956,0.19047619047619047,0.1782608695652174,0.19480519480519481,0.1956521739130435,0.17467248908296942,0.1894273127753304,0.15859030837004406,0.168141592920354,0.16371681415929204,0.1645021645021645,0.14042553191489363,0.1308016877637131,0.12184873949579832,0.12184873949579832,0.10344827586206896,0.1037344398340249,0.102880658436214,0.08196721311475409,0.08097165991902834,0.09053497942386832,0.07083333333333333,0.07112970711297072,0.060240963855421686,0.06477732793522267,0.056451612903225805,0.05241935483870968,0.04065040650406504,0.03571428571428571,0.028112449799196786
7803,0.193445816013264,0.45121951219512196,0.4426229508196721,0.4530612244897959,0.41832669322709165,0.4092664092664093,0.4099616858237548,0.38223938223938225,0.3053435114503817,0.25572519083969464,0.19318181818181818,0.19101123595505617,0.21132075471698114,0.19924812030075187,0.1856060606060606,0.1482889733840304,0.10810810810810811,0.09615384615384616,0.10038610038610038,0.07364341085271318,0.0622568093385214,0.07279693486590039,0.06818181818181818,0.08365019011406843,0.10227272727272728,0.10227272727272728,0.09259259259259259,0.08955223880597014,0.10150375939849623,0.09090909090909091,0.10943396226415095
218,0.17062146389507699,0.41729323308270677,0.39015151515151514,0.3938223938223938,0.41015625,0.37065637065637064,0.38671875,0.31640625,0.234375,0.22745098039215686,0.2196078431372549,0.20463320463320464,0.18076923076923077,0.17054263565891473,0.15294117647058825,0.12598425196850394,0.13306451612903225,0.15873015873015872,0.1732283464566929,0.1568627450980392,0.14285714285714285,0.10810810810810811,0.11627906976744186,0.0933852140077821,0.11583011583011583,0.11067193675889328,0.08235294117647059,0.06349206349206349,0.06299212598425197,0.06374501992031872,0.07630522088353414
6570,0.11032159354072099,0.28225806451612906,0.28225806451612906,0.2682926829268293,0.2862903225806452,0.30278884462151395,0.319672131147541,0.29918032786885246,0.2540983606557377,0.23868312757201646,0.21285140562248997,0.2134387351778656,0.21923076923076923,0.2230769230769231,0.2131782945736434,0.16731517509727625,0.14007782101167315,0.11494252873563218,0.08560311284046693,0.09195402298850575,0.09195402298850575,0.09022556390977443,0.09022556390977443,0.0946969696969697,0.11397058823529412,0.10294117647058823,0.08823529411764706,0.08614232209737828,0.06766917293233082,0.06060606060606061,0.04905660377358491
2139,0.19468961889506303,0.4345991561181435,0.4358974358974359,0.4358974358974359,0.45569620253164556,0.44583333333333336,0.40585774058577406,0.32786885245901637,0.32388663967611336,0.3045267489711934,0.2644628099173554,0.2786885245901639,0.2931726907630522,0.2788844621513944,0.26907630522088355,0.22924901185770752,0.21115537848605578,0.20242914979757085,0.20408163265306123,0.18699186991869918,0.15289256198347106,0.12244897959183673,0.13865546218487396,0.14225941422594143,0.1271186440677966,0.11063829787234042,0.10869565217391304,0.08547008547008547,0.06956521739130435,0.060085836909871244,0.04405286343612335
9552,0.133782484626863,0.3916349809885932,0.38783269961977185,0.3938223938223938,0.39299610894941633,0.42528735632183906,0.4346153846153846,0.40310077519379844,0.3769230769230769,0.35546875,0.31496062992125984,0.27450980392156865,0.22957198443579765,0.19615384615384615,0.16412213740458015,0.14814814814814814,0.14652014652014653,0.14963503649635038,0.14814814814814814,0.15272727272727274,0.15498154981549817,0.14022140221402213,0.16236162361623616,0.15636363636363637,0.1276595744680851,0.1111111111111111,0.10954063604240283,0.09473684210526316,0.08896797153024912,0.07829181494661921,0.07272727272727272
9745,0.110183271142887,0.4230769230769231,0.4594594594594595,0.4714828897338403,0.45038167938931295,0.4714828897338403,0.4830188679245283,0.47126436781609193,0.4,0.3333333333333333,0.29699248120300753,0.2767527675276753,0.19776119402985073,0.16356877323420074,0.15613382899628253,0.11355311355311355,0.08759124087591241,0.10144927536231885,0.10071942446043165,0.10144927536231885,0.09454545454545454,0.10108303249097472,0.07636363636363637,0.072992700729927,0.09386281588447654,0.09124087591240876,0.10256410256410256,0.1,0.11654135338345864,0.11320754716981132,0.10266159695817491
4183,0.19641001339769001,0.48497854077253216,0.4851063829787234,0.49572649572649574,0.5042735042735043,0.4978902953586498,0.5146443514644351,0.4708333333333333,0.40329218106995884,0.34024896265560167,0.33884297520661155,0.32510288065843623,0.3153526970954357,0.3054393305439331,0.28085106382978725,0.26582278481012656,0.2928870292887029,0.33195020746887965,0.34156378600823045,0.27800829875518673,0.23333333333333334,0.18672199170124482,0.16170212765957448,0.14847161572052403,0.14285714285714285,0.12272727272727273,0.1145374449339207,0.1038961038961039,0.13973799126637554,0.12719298245614036,0.13596491228070176
4681,0.17257398089859602,0.32751091703056767,0.35064935064935066,0.3406113537117904,0.3459915611814346,0.3682008368200837,0.404,0.39357429718875503,0.3545816733067729,0.29435483870967744,0.2661290322580645,0.21544715447154472,0.1762295081967213,0.16532258064516128,0.12955465587044535,0.10843373493975904,0.10975609756097561,0.11203319502074689,0.12083333333333333,0.12863070539419086,0.12133891213389121,0.09282700421940929,0.08016877637130802,0.08368200836820083,0.07851239669421488,0.0625,0.07053941908713693,0.06584362139917696,0.08085106382978724,0.08085106382978724,0.11538461538461539
3458,0.0764783867867664,0.1888412017167382,0.20600858369098712,0.2170212765957447,0.21212121212121213,0.2264957264957265,0.2457627118644068,0.24152542372881355,0.2175732217573222,0.20416666666666666,0.1598360655737705,0.1532258064516129,0.124,0.10317460317460317,0.07509881422924901,0.06827309236947791,0.06504065040650407,0.07723577235772358,0.08163265306122448,0.08860759493670886,0.0811965811965812,0.06837606837606838,0.06751054852320675,0.05106382978723404,0.05485232067510549,0.0425531914893617,0.02564102564102564,0.021739130434782608,0.02666666666666667,0.02702702702702703,0.02654867256637168
4734,0.15713519848650304,0.25925925925925924,0.28512396694214875,0.2791666666666667,0.2886178861788618,0.32231404958677684,0.33195020746887965,0.29338842975206614,0.26359832635983266,0.25738396624472576,0.21074380165289255,0.176,0.13178294573643412,0.13671875,0.14396887159533073,0.1596958174904943,0.14015151515151514,0.16793893129770993,0.18773946360153257,0.1839080459770115,0.19011406844106463,0.1811320754716981,0.14942528735632185,0.12406015037593984,0.11787072243346007,0.10687022900763359,0.06976744186046512,0.05511811023622047,0.06153846153846154,0.047244094488188976,0.04365079365079365
5700,0.219836972316261,0.497737556561086,0.4253393665158371,0.3972602739726027,0.42857142857142855,0.44144144144144143,0.44541484716157204,0.3695652173913043,0.27312775330396477,0.21333333333333335,0.1743119266055046,0.1232876712328767,0.09502262443438914,0.07589285714285714,0.07339449541284404,0.07174887892376682,0.09777777777777778,0.12173913043478261,0.13617021276595745,0.14225941422594143,0.12083333333333333,0.11715481171548117,0.1115702479338843,0.13709677419354838,0.16194331983805668,0.164,0.1553784860557769,0.15810276679841898,0.16141732283464566,0.1607843137254902,0.15476190476190477
988,0.0817208870779723,0.20168067226890757,0.18220338983050846,0.18181818181818182,0.20512820512820512,0.21030042918454936,0.20600858369098712,0.1864406779661017,0.1722689075630252,0.1440677966101695,0.12605042016806722,0.100418410041841,0.07983193277310924,0.058091286307053944,0.0423728813559322,0.029045643153526972,0.0423728813559322,0.05063291139240506,0.0425531914893617,0.03829787234042553,0.034482758620689655,0.03418803418803419,0.03418803418803419,0.03404255319148936,0.0379746835443038,0.03361344537815126,0.036885245901639344,0.02857142857142857,0.028455284552845527,0.0321285140562249,0.024390243902439025
1809,0.15667888844036498,0.3603238866396761,0.35269709543568467,0.3305084745762712,0.31063829787234043,0.3617021276595745,0.341991341991342,0.2974137931034483,0.29310344827586204,0.23684210526315788,0.18421052631578946,0.1341991341991342,0.12017167381974249,0.0811965811965812,0.0603448275862069,0.04329004329004329,0.02631578947368421,0.022026431718061675,0.008733624454148471,0.00881057268722467,0.008695652173913044,0.01293103448275862,0.017094017094017096,0.021551724137931036,0.025974025974025976,0.02643171806167401,0.03463203463203463,0.03982300884955752,0.056768558951965066,0.06578947368421052,0.0752212389380531
2258,0.15220735503244198,0.32489451476793246,0.30472103004291845,0.32456140350877194,0.3559322033898305,0.38333333333333336,0.4132231404958678,0.3775933609958506,0.3458333333333333,0.34274193548387094,0.3386454183266932,0.36293436293436293,0.3436293436293436,0.33852140077821014,0.2723735408560311,0.2196078431372549,0.20930232558139536,0.19157088122605365,0.1520912547528517,0.1576923076923077,0.16091954022988506,0.13740458015267176,0.13011152416356878,0.1417910447761194,0.14074074074074075,0.13602941176470587,0.13553113553113552,0.13653136531365315,0.10074626865671642,0.06666666666666667,0.041044776119402986
4867,0.209844708500896,0.4083333333333333,0.4634146341463415,0.5185185185185185,0.5330578512396694,0.5081967213114754,0.48333333333333334,0.47280334728033474,0.3875,0.350210970464135,0.31275720164609055,0.2540983606557377,0.2570281124497992,0.24701195219123506,0.19444444444444445,0.18110236220472442,0.19291338582677164,0.19607843137254902,0.2222222222222222,0.1927710843373494,0.17131474103585656,0.14960629921259844,0.1411764705882353,0.138996138996139,0.17578125,0.19215686274509805,0.19215686274509805,0.15953307392996108,0.13127413127413126,0.1511627906976744,0.14615384615384616
6695,0.19498746884055398,0.4256198347107438,0.4024896265560166,0.4472573839662447,0.46638655462184875,0.5082644628099173,0.5614754098360656,0.483739837398374,0.3911290322580645,0.35918367346938773,0.3346938775510204,0.31275720164609055,0.28688524590163933,0.25206611570247933,0.2330508474576271,0.23949579831932774,0.24583333333333332,0.27800829875518673,0.28870292887029286,0.23949579831932774,0.17872340425531916,0.10970464135021098,0.07883817427385892,0.06382978723404255,0.06437768240343347,0.06382978723404255,0.04979253112033195,0.049586776859504134,0.0625,0.07317073170731707,0.09917355371900827
4299,0.15604206111747798,0.4921875,0.46062992125984253,0.46184738955823296,0.46062992125984253,0.39768339768339767,0.39768339768339767,0.33073929961089493,0.3046875,0.26848249027237353,0.20948616600790515,0.20481927710843373,0.14342629482071714,0.14516129032258066,0.0873015873015873,0.06299212598425197,0.04743083003952569,0.043478260869565216,0.05241935483870968,0.0653061224489796,0.07228915662650602,0.06827309236947791,0.06827309236947791,0.05928853754940711,0.07003891050583658,0.07058823529411765,0.06692913385826772,0.05511811023622047,0.051181102362204724,0.0622568093385214,0.05019305019305019
8830,0.202843438298441,0.45934959349593496,0.4057377049180328,0.42738589211618255,0.51440329218107,0.5384615384615384,0.5220883534136547,0.47410358565737054,0.38735177865612647,0.357429718875502,0.368,0.3178294573643411,0.31297709923664124,0.2950191570881226,0.23938223938223938,0.18007662835249041,0.16666666666666666,0.1660377358490566,0.1259259259259259,0.09665427509293681,0.06015037593984962,0.045454545454545456,0.045627376425855515,0.041666666666666664,0.03717472118959108,0.045283018867924525,0.03861003861003861,0.04743083003952569,0.05179282868525897,0.07569721115537849,0.0984251968503937
2438,0.170097056124359,0.35648148148148145,0.3130841121495327,0.2688679245283019,0.26635514018691586,0.2818181818181818,0.2831050228310502,0.30275229357798167,0.273972602739726,0.22272727272727272,0.1875,0.1565217391304348,0.10344827586206896,0.09913793103448276,0.0851063829787234,0.04132231404958678,0.03278688524590164,0.02459016393442623,0.02459016393442623,0.016260162601626018,0.024,0.01968503937007874,0.015748031496062992,0.019305019305019305,0.023346303501945526,0.02734375,0.023529411764705882,0.0321285140562249,0.031746031746031744,0.03543307086614173,0.051181102362204724
7274,0.14783046641969103,0.28451882845188287,0.24583333333333332,0.21810699588477367,0.19838056680161945,0.21370967741935484,0.18725099601593626,0.17391304347826086,0.1568627450980392,0.12156862745098039,0.0984251968503937,0.10980392156862745,0.104,0.10358565737051793,0.0784313725490196,0.09055118110236221,0.0873015873015873,0.09090909090909091,0.10588235294117647,0.10317460317460317,0.09163346613545817,0.07905138339920949,0.10236220472440945,0.08984375,0.09266409266409266,0.08171206225680934,0.07547169811320754,0.08396946564885496,0.07279693486590039,0.06870229007633588,0.09230769230769231
3591,0.141596123034833,0.36403508771929827,0.34513274336283184,0.3789954337899543,0.36818181818181817,0.35874439461883406,0.35874439461883406,0.30275229357798167,0.25,0.16129032258064516,0.1388888888888889,0.14678899082568808,0.13488372093023257,0.11267605633802817,0.0892018779342723,0.09047619047619047,0.0821256038647343,0.0861244019138756,0.0761904761904762,0.08095238095238096,0.07142857142857142,0.07766990291262135,0.07511737089201878,0.06698564593301436,0.0761904761904762,0.09004739336492891,0.08133971291866028,0.07009345794392523,0.06018518518518518,0.046948356807511735,0.0380952380952381
1457,0.190195346396649,0.5502183406113537,0.5260869565217391,0.5173913043478261,0.46551724137931033,0.39574468085106385,0.39330543933054396,0.3445378151260504,0.28991596638655465,0.24691358024691357,0.2231404958677686,0.2190082644628099,0.19834710743801653,0.16115702479338842,0.12448132780082988,0.11065573770491803,0.08571428571428572,0.05737704918032787,0.032388663967611336,0.028225806451612902,0.05241935483870968,0.04,0.04938271604938271,0.06504065040650407,0.06584362139917696,0.07112970711297072,0.06896551724137931,0.06837606837606838,0.07203389830508475,0.06584362139917696,0.06557377049180328
8452,0.0912745616165921,0.32083333333333336,0.32231404958677684,0.3278008298755187,0.3360323886639676,0.321285140562249,0.31048387096774194,0.3020408163265306,0.2903225806451613,0.24793388429752067,0.2073170731707317,0.16182572614107885,0.13991769547325103,0.12244897959183673,0.10121457489878542,0.09163346613545817,0.08571428571428572,0.08298755186721991,0.0778688524590164,0.07755102040816327,0.061224489795918366,0.06072874493927125,0.04743083003952569,0.054901960784313725,0.06201550387596899,0.05138339920948617,0.047619047619047616,0.04743083003952569,0.043137254901960784,0.0421455938697318,0.04182509505703422
6860,0.17717963369796105,0.38934426229508196,0.4,0.3651452282157676,0.32644628099173556,0.3168724279835391,0.291497975708502,0.32661290322580644,0.3048780487804878,0.29508196721311475,0.2863070539419087,0.2459016393442623,0.20080321285140562,0.1746031746031746,0.15079365079365079,0.13147410358565736,0.0984251968503937,0.10038610038610038,0.1067193675889328,0.09055118110236221,0.07936507936507936,0.08695652173913043,0.09375,0.0873015873015873,0.07539682539682539,0.06772908366533864,0.06,0.04819277108433735,0.04435483870967742,0.05138339920948617,0.04417670682730924
9491,0.208444986888208,0.5221238938053098,0.5133928571428571,0.5154185022026432,0.462882096069869,0.5151515151515151,0.4892703862660944,0.45454545454545453,0.388646288209607,0.28634361233480177,0.22608695652173913,0.20512820512820512,0.16455696202531644,0.15319148936170213,0.13617021276595745,0.12393162393162394,0.10869565217391304,0.11353711790393013,0.13043478260869565,0.1282051282051282,0.13924050632911392,0.17372881355932204,0.17446808510638298,0.17872340425531916,0.19008264462809918,0.17372881355932204,0.16666666666666666,0.15416666666666667,0.14107883817427386,0.16049382716049382,0.15319148936170213
5169,0.0535771081165876,0.1036036036036036,0.1095890410958904,0.10091743119266056,0.1031390134529148,0.10222222222222223,0.10666666666666667,0.08849557522123894,0.08482142857142858,0.08333333333333333,0.06976744186046512,0.06572769953051644,0.06666666666666667,0.046296296296296294,0.027777777777777776,0.0273972602739726,0.022727272727272728,0.013636363636363636,0.01327433628318584,0.01327433628318584,0.00881057268722467,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.009009009009009009,0.013392857142857142,0.013636363636363636
283,0.167150793666951,0.4072398190045249,0.423963133640553,0.375,0.38388625592417064,0.37962962962962965,0.4147465437788018,0.4,0.36818181818181817,0.33783783783783783,0.27927927927927926,0.22566371681415928,0.18502202643171806,0.11061946902654868,0.07929515418502203,0.06140350877192982,0.05263157894736842,0.07327586206896551,0.06086956521739131,0.05194805194805195,0.05217391304347826,0.06986899563318777,0.07964601769911504,0.08482142857142858,0.07894736842105263,0.07929515418502203,0.06060606060606061,0.04741379310344827,0.034482758620689655,0.029535864978902954,0.02575107296137339
2414,0.20895085397059998,0.3360323886639676,0.3524590163934426,0.38589211618257263,0.4112903225806452,0.4180327868852459,0.40408163265306124,0.3333333333333333,0.3076923076923077,0.27459016393442626,0.23577235772357724,0.21862348178137653,0.19444444444444445,0.18110236220472442,0.17131474103585656,0.16796875,0.17063492063492064,0.1732283464566929,0.18110236220472442,0.15079365079365079,0.12449799196787148,0.1,0.1016260162601626,0.10756972111553785,0.12698412698412698,0.144,0.1553784860557769,0.17063492063492064,0.18072289156626506,0.1836734693877551,0.18828451882845187
2160,0.0549276674748398,0.0776255707762557,0.0945945945945946,0.12053571428571429,0.11304347826086956,0.11739130434782609,0.12608695652173912,0.1111111111111111,0.10212765957446808,0.08936170212765958,0.09051724137931035,0.09361702127659574,0.07264957264957266,0.059322033898305086,0.055793991416309016,0.0425531914893617,0.03418803418803419,0.02586206896551724,0.020833333333333332,0.012295081967213115,0.00816326530612245,0.020242914979757085,0.01639344262295082,0.025,0.02553191489361702,0.029787234042553193,0.029787234042553193,0.029914529914529916,0.02586206896551724,0.01762114537444934,0.017467248908296942
3559,0.14723968608304902,0.3406113537117904,0.3183856502242152,0.30357142857142855,0.2543859649122807,0.26222222222222225,0.2986425339366516,0.2876712328767123,0.2927927927927928,0.23423423423423423,0.2062780269058296,0.16289592760180996,0.1527777777777778,0.1382488479262673,0.12796208530805686,0.10047846889952153,0.06698564593301436,0.043689320388349516,0.054187192118226604,0.05392156862745098,0.03431372549019608,0.02926829268292683,0.02403846153846154,0.01932367149758454,0.00975609756097561,0.0,0.004761904761904762,0.004694835680751174,0.004651162790697674,0.0045871559633027525,0.009433962264150943
2643,0.14176598283229402,0.5126050420168067,0.5,0.42916666666666664,0.3925619834710744,0.40816326530612246,0.3967611336032389,0.3493975903614458,0.308300395256917,0.2589641434262948,0.208,0.20967741935483872,0.17670682730923695,0.1865079365079365,0.1752988047808765,0.16666666666666666,0.16602316602316602,0.15953307392996108,0.15648854961832062,0.14885496183206107,0.13688212927756654,0.14015151515151514,0.1245136186770428,0.1171875,0.13618677042801555,0.13618677042801555,0.11627906976744186,0.08914728682170543,0.08712121212121213,0.08745247148288973,0.08076923076923077
612,0.14057529340498098,0.37117903930131,0.38427947598253276,0.37554585152838427,0.3876651982378855,0.3782608695652174,0.3333333333333333,0.3218884120171674,0.2905982905982906,0.20512820512820512,0.18025751072961374,0.19047619047619047,0.19313304721030042,0.17167381974248927,0.16379310344827586,0.15879828326180256,0.1459227467811159,0.11864406779661017,0.08264462809917356,0.08298755186721991,0.08130081300813008,0.08366533864541832,0.0796812749003984,0.08979591836734693,0.088,0.0873015873015873,0.0784313725490196,0.078125,0.08235294117647059,0.08333333333333333,0.09523809523809523
8844,0.21808873243280702,0.5610687022900763,0.5447470817120622,0.5019157088122606,0.49236641221374045,0.44274809160305345,0.4772727272727273,0.41379310344827586,0.3816793893129771,0.3076923076923077,0.28735632183908044,0.3076923076923077,0.3166023166023166,0.25,0.19230769230769232,0.16796875,0.1532258064516129,0.1646586345381526,0.23293172690763053,0.21774193548387097,0.18775510204081633,0.16393442622950818,0.16049382716049382,0.15,0.14285714285714285,0.12340425531914893,0.07758620689655173,0.08189655172413793,0.0752212389380531,0.08108108108108109,0.0867579908675799
8090,0.21439796284539603,0.3271889400921659,0.32,0.3542600896860987,0.3584070796460177,0.3744493392070485,0.3948497854077253,0.37168141592920356,0.3466666666666667,0.2920353982300885,0.2813852813852814,0.24358974358974358,0.2564102564102564,0.2320675105485232,0.24680851063829787,0.2851063829787234,0.27391304347826084,0.25333333333333335,0.2544642857142857,0.25675675675675674,0.23766816143497757,0.20930232558139536,0.2191780821917808,0.22123893805309736,0.24347826086956523,0.22707423580786026,0.21120689655172414,0.21585903083700442,0.20704845814977973,0.2222222222222222,0.22869955156950672
8511,0.11960184575291401,0.3,0.3173913043478261,0.3090128755364807,0.2918454935622318,0.2703862660944206,0.2629310344827586,0.23788546255506607,0.22510822510822512,0.19047619047619047,0.18222222222222223,0.18859649122807018,0.18025751072961374,0.16883116883116883,0.15254237288135594,0.1446280991735537,0.13278008298755187,0.11570247933884298,0.11715481171548117,0.1078838174273859,0.0942622950819672,0.08264462809917356,0.0759493670886076,0.07758620689655173,0.07203389830508475,0.08050847457627118,0.07983193277310924,0.058577405857740586,0.05263157894736842,0.047619047619047616,0.07114624505928854
7833,0.187665400252445,0.4581673306772908,0.4150197628458498,0.42231075697211157,0.41700404858299595,0.4342629482071713,0.47843137254901963,0.4796747967479675,0.464,0.40239043824701193,0.40234375,0.3474903474903475,0.3176470588235294,0.32,0.24701195219123506,0.23387096774193547,0.21115537848605578,0.19921875,0.20703125,0.17120622568093385,0.13229571984435798,0.10980392156862745,0.0796812749003984,0.08661417322834646,0.08267716535433071,0.07630522088353414,0.07228915662650602,0.0796812749003984,0.0784313725490196,0.07421875,0.0703125
5660,0.169826457777526,0.373015873015873,0.3387096774193548,0.31020408163265306,0.2926829268292683,0.30327868852459017,0.3481781376518219,0.3225806451612903,0.2677165354330709,0.2549019607843137,0.23137254901960785,0.22529644268774704,0.24206349206349206,0.23107569721115537,0.21912350597609562,0.2056451612903226,0.15748031496062992,0.13654618473895583,0.13008130081300814,0.10743801652892562,0.09053497942386832,0.06995884773662552,0.053497942386831275,0.036734693877551024,0.035856573705179286,0.036290322580645164,0.04065040650406504,0.03614457831325301,0.02390438247011952,0.01593625498007968,0.012096774193548387
6427,0.150082607136574,0.31048387096774194,0.3305785123966942,0.3235294117647059,0.3080168776371308,0.2936170212765957,0.3050847457627119,0.2765957446808511,0.24680851063829787,0.2077922077922078,0.19742489270386265,0.18614718614718614,0.1581196581196581,0.11688311688311688,0.11304347826086956,0.11158798283261803,0.1145374449339207,0.11304347826086956,0.13537117903930132,0.13596491228070176,0.12727272727272726,0.10407239819004525,0.06334841628959276,0.07174887892376682,0.05726872246696035,0.047619047619047616,0.02564102564102564,0.02127659574468085,0.025974025974025976,0.043478260869565216,0.04310344827586207
5049,0.12279822883429001,0.35365853658536583,0.356,0.3815261044176707,0.4235294117647059,0.424,0.4,0.363265306122449,0.33739837398373984,0.3024193548387097,0.24279835390946503,0.18951612903225806,0.184,0.14516129032258066,0.099601593625498,0.08203125,0.09411764705882353,0.0888030888030888,0.09541984732824428,0.09195402298850575,0.08778625954198473,0.07954545454545454,0.06923076923076923,0.06201550387596899,0.04296875,0.034482758620689655,0.025925925925925925,0.011029411764705883,0.011111111111111112,0.01486988847583643,0.007380073800738007
960,0.21562319170916397,0.5652173913043478,0.5638766519823789,0.5752212389380531,0.5627705627705628,0.5191489361702127,0.48497854077253216,0.375,0.30864197530864196,0.2625,0.22594142259414227,0.21544715447154472,0.2073170731707317,0.20242914979757085,0.16666666666666666,0.17479674796747968,0.1510204081632653,0.1532258064516129,0.1659919028340081,0.14979757085020243,0.12698412698412698,0.11811023622047244,0.08627450980392157,0.07755102040816327,0.08130081300813008,0.0975609756097561,0.084,0.08130081300813008,0.08979591836734693,0.09876543209876543,0.1078838174273859
6530,0.0837003299209755,0.21428571428571427,0.2056451612903226,0.20161290322580644,0.19262295081967212,0.19753086419753085,0.21666666666666667,0.21074380165289255,0.19753086419753085,0.1762295081967213,0.13253012048192772,0.116,0.10975609756097561,0.07661290322580645,0.061224489795918366,0.04780876494023904,0.04435483870967742,0.0398406374501992,0.031746031746031744,0.03137254901960784,0.027559055118110236,0.023622047244094488,0.01606425702811245,0.016260162601626018,0.0163265306122449,0.012048192771084338,0.01171875,0.007782101167315175,0.011278195488721804,0.01532567049808429,0.01968503937007874
7528,0.199304548191139,0.4520547945205479,0.42201834862385323,0.4349775784753363,0.42543859649122806,0.41630901287553645,0.3717948717948718,0.33617021276595743,0.2680851063829787,0.2127659574468085,0.2,0.1853448275862069,0.11637931034482758,0.12,0.10526315789473684,0.1091703056768559,0.1038961038961039,0.11739130434782609,0.10434782608695652,0.10526315789473684,0.0881057268722467,0.07423580786026202,0.06926406926406926,0.05603448275862069,0.07203389830508475,0.07916666666666666,0.0954356846473029,0.09090909090909091,0.13278008298755187,0.21338912133891214,0.2391304347826087
1958,0.141662705439376,0.24279835390946503,0.25925925925925924,0.24691358024691357,0.25,0.2301255230125523,0.23628691983122363,0.21518987341772153,0.17573221757322174,0.16595744680851063,0.1752136752136752,0.17154811715481172,0.1673469387755102,0.17355371900826447,0.17916666666666667,0.1350210970464135,0.14285714285714285,0.13807531380753138,0.12448132780082988,0.11203319502074689,0.10204081632653061,0.10204081632653061,0.09166666666666666,0.08936170212765958,0.0794979079497908,0.07172995780590717,0.05761316872427984,0.06504065040650407,0.06910569105691057,0.06910569105691057,0.07755102040816327
3761,0.0784373313304968,0.224,0.232,0.23715415019762845,0.24803149606299213,0.23828125,0.25,0.22178988326848248,0.2076923076923077,0.1821705426356589,0.1685823754789272,0.1596958174904943,0.11194029850746269,0.1169811320754717,0.09125475285171103,0.06463878326996197,0.07037037037037037,0.0648854961832061,0.05660377358490566,0.056818181818181816,0.06060606060606061,0.06273062730627306,0.05860805860805861,0.05474452554744526,0.045112781954887216,0.05363984674329502,0.038314176245210725,0.03076923076923077,0.03816793893129771,0.034220532319391636,0.026717557251908396
3776,0.19054975632461701,0.37719298245614036,0.42731277533039647,0.5065502183406113,0.5175438596491229,0.5286343612334802,0.4824561403508772,0.44493392070484583,0.3739130434782609,0.3022222222222222,0.2838427947598253,0.23580786026200873,0.22510822510822512,0.1956521739130435,0.19230769230769232,0.18333333333333332,0.13333333333333333,0.12757201646090535,0.1285140562248996,0.08571428571428572,0.07317073170731707,0.05622489959839357,0.052845528455284556,0.06172839506172839,0.053061224489795916,0.05263157894736842,0.03614457831325301,0.028112449799196786,0.020242914979757085,0.0199203187250996,0.015873015873015872
2874,0.18530310086207502,0.41201716738197425,0.4267241379310345,0.4260869565217391,0.4686192468619247,0.4686192468619247,0.4703389830508475,0.48333333333333334,0.45267489711934156,0.42105263157894735,0.3588709677419355,0.3466135458167331,0.3228346456692913,0.31983805668016196,0.2682926829268293,0.2777777777777778,0.27380952380952384,0.2440944881889764,0.24705882352941178,0.2084942084942085,0.17624521072796934,0.16666666666666666,0.1511627906976744,0.16015625,0.17424242424242425,0.18461538461538463,0.16917293233082706,0.17164179104477612,0.18045112781954886,0.16226415094339622,0.15057915057915058
