IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018
COD14072,Unknown,0.138888889,0.1306926,0.117647059,0.108063021,0.097906886,0.087595908,0.074693423,0.067682089,0.057142857,0.050641026,0.041381279,0.030776515,0.028985507,0.016530055,0.015151515,0.013606072,0.01379376,0.0125,0,0,0.011206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39070786,0.392094595,0.339379442,0.318560606,0.294701214,0.292608696,0.2878125,0.23115942,0.239085821,0.213420688,0.208639706,0.213144028,0.18961819,0.177983871,0.16983871,0.155261357,0.152650382,0.127623083,0.112997312
COD14056,Unknown,0.173376275,0.13487526,0.136363636,0.125641026,0.111111111,0.102448776,0.094820205,0.084626402,0.068965517,0.079385081,0.057015168,0.051315789,0.039736842,0.032018443,0.028169014,0.027619048,0.026171741,0.014815628,0.015877016,0.01314946,0.014285714,0.013888889,0.013650282,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46953125,0.453507937,0.418881119,0.464961467,0.428621032,0.396614872,0.382460784,0.383972603,0.362589228,0.343382048,0.33362069,0.300034247,0.276967213,0.238113006,0.25421627,0.230342419,0.228257576,0.202992278,0.140840718
TZA46574,Unknown,0.138461538,0.124038462,0.107900208,0.100632911,0.089758343,0.078023539,0.071428571,0.059850746,0.050862069,0.042555332,0.033908046,0.027783137,0.028985507,0.016129032,0.014928699,0.013515982,0,0.011904762,0,0.013685112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422747693,0.351033835,0.348727951,0.357857143,0.310637054,0.300616883,0.287027311,0.242034638,0.263888889,0.250288462,0.231969309,0.228739496,0.185084746,0.184779412,0.217725753,0.18420977,0.174811266,0.149428638,0.135923032
TZA46576,Unknown,0.138461538,0.120132845,0.115804598,0.097682871,0.097373099,0.08022308,0.07194617,0.059701493,0.053693694,0.044446883,0.032786885,0.016666667,0.024751719,0.016001024,0.013701201,0.013423423,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385919913,0.367244726,0.333333333,0.325049008,0.288249277,0.287671233,0.254350085,0.239087302,0.233548387,0.228070175,0.1971302,0.200078125,0.197204185,0.175017507,0.174306597,0.141000414,0.152574967,0.126984127,0.08375
TZA46475,Unknown,0.14895119,0.124038462,0.114835165,0.110433604,0.103896104,0.087228261,0.082191781,0.061072261,0.057142857,0.050641026,0.041381279,0.032795699,0.030076888,0.016129032,0.014389234,0.013986698,0.011173533,0,0,0.013,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365508868,0.373649123,0.318304196,0.315789474,0.294852941,0.272876304,0.258693634,0.275422705,0.261044255,0.246756757,0.230882353,0.20702381,0.197269335,0.200405405,0.189693205,0.147070878,0.133461538,0.104497251,0.080272727
COD14018,Unknown,0.142857143,0.125,0.118644068,0.103194726,0.100724638,0.082191781,0.077422577,0.057971014,0.055175038,0.048980408,0.035087719,0.03125,0.025807526,0.015384615,0.013986698,0.005882353,0,0,0,0.015384615,0.025378788,0.015110565,0.014690348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423082942,0.378568042,0.388155506,0.351471677,0.338901033,0.318405388,0.327744755,0.294894366,0.285948478,0.267917471,0.260869565,0.219178082,0.198394661,0.19636515,0.164311915,0.134418425,0.125153689,0.115384615,0.080083333
TZA46494,Unknown,0.161239496,0.133333333,0.126783203,0.1,0.102744546,0.081081081,0.077935223,0.058747412,0.060153777,0.058055275,0.04109589,0.030776515,0.026856525,0.017095266,0.016129032,0.012987013,0.005952381,0,0,0.013175676,0.014271037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46875,0.400080645,0.364015152,0.386365546,0.307064516,0.290356183,0.260191198,0.280701754,0.272190027,0.282462687,0.266730769,0.25,0.206349206,0.196176471,0.172319504,0.1878125,0.147195912,0.158866382,0.078671875
TZA46608,Unknown,0.142857143,0.125,0.121416871,0.1,0.102571596,0.083333333,0.077935223,0.059173669,0.060606061,0.051724138,0.040284787,0.029857398,0.031778058,0.016954023,0.017549261,0.013513514,0.013342822,0,0,0.013928571,0.015613163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528280098,0.5,0.422192982,0.437107734,0.422535211,0.406139835,0.358444908,0.377748447,0.30506993,0.322156128,0.29765625,0.287885208,0.278918281,0.289916388,0.246660959,0.209196429,0.203138587,0.209768817,0.185781573
COD14025,Unknown,0.321486928,0.304981397,0.288763153,0.286692759,0.285714286,0.259499759,0.255772006,0.251865672,0.23880597,0.225883604,0.215384615,0.210201429,0.203389831,0.177750773,0.166694065,0.156533575,0.153194263,0.150684932,0.125,0.035072595,0.036363636,0.028985507,0.036260997,0.043268497,0.049869403,0.044713054,0.035567697,0.056785714,0.042813112,0.03169865,0.04314888,0.041901408,0.028204365,0.04222458,0.033808423,0.030757576,0.028856108,0.053282051,0.537524038,0.543246753,0.49350145,0.513532819,0.5,0.4875,0.474423077,0.477068966,0.440690429,0.421240602,0.442857143,0.416206897,0.387165118,0.348556511,0.381225869,0.313513682,0.327886417,0.31355156,0.247476753
TZA46470,Unknown,0.153535574,0.119064493,0.118145563,0.100724638,0.090271493,0.080322581,0.073529412,0.050423729,0.054669988,0.035401003,0.031746032,0.027242402,0.015873016,0.015384615,0.014185111,0,0,0,0,0.015357143,0.01512987,0.013175676,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35002193,0.322849462,0.310446009,0.309545455,0.285899015,0.272992424,0.240740741,0.226209677,0.219668779,0.215882353,0.190575397,0.194506973,0.172839506,0.185327869,0.161356425,0.177561336,0.151573427,0.142857143,0.088268218
TZA46601,Unknown,0.145797101,0.130305603,0.121786421,0.102941176,0.093333333,0.088893766,0.074074074,0.058823529,0.044117647,0.046153846,0.032002048,0.022727273,0.026320346,0.015384615,0.013701201,0.01242284,0,0,0,0.014266409,0.014472901,0.012662338,0.014261905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422686117,0.414454887,0.364052497,0.353021757,0.338400101,0.327424242,0.333467742,0.264941536,0.273409091,0.261602944,0.260945048,0.254214349,0.243589744,0.214810924,0.205959175,0.222222222,0.200072464,0.181476449,0.163134058
TZA46469,Unknown,0.139932753,0.125,0.122144522,0.107692308,0.104477612,0.090828751,0.080322581,0.07194617,0.059701493,0.052889096,0.046153846,0.037974684,0.036149826,0.026846847,0.027777778,0.015749008,0.017261905,0.013986698,0.013423423,0.013157895,0.013676677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449067164,0.433522862,0.418472511,0.400069444,0.397352217,0.373507463,0.384615385,0.383650022,0.357142857,0.367777916,0.347503931,0.301605887,0.282283266,0.235863378,0.234447828,0.230985915,0.211297641,0.202992278,0.171141395
TZA46571,Unknown,0.134328358,0.111893584,0.106904762,0.094241502,0.097222222,0.087228261,0.071428571,0.070925553,0.047631048,0.049180328,0.030769231,0.029411765,0.02707152,0.015749008,0.015038444,0.012987013,0.012660256,0,0,0.013541667,0.015151515,0.025051191,0.013732394,0.013175676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41056338,0.363672439,0.343095286,0.328985445,0.293128803,0.317612045,0.25025,0.287682842,0.246660959,0.224355011,0.208458333,0.179626866,0.21348864,0.188291952,0.154098361,0.147058824,0.148838682,0.125,0.08974359
COD14010,Unknown,0.165422886,0.14389234,0.135978428,0.1257464,0.116133866,0.101724138,0.088607595,0.068620527,0.06993349,0.065681622,0.049590164,0.037049743,0.032522475,0.029877369,0.027973396,0.016393443,0.015182885,0.015749008,0.00625,0.015384615,0.015151515,0,0.013509009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828205008,0.84057971,0.838383308,0.834221311,0.85915493,0.831749729,0.849561065,0.830833333,0.830779221,0.840849001,0.803170119,0.803016749,0.807253672,0.820634921,0.797514119,0.808219178,0.781868004,0.797762148,0.764322917
TZA46472,Unknown,0.144927536,0.121051775,0.106060606,0.1,0.09375,0.086067019,0.068729334,0.062019231,0.055555556,0.050316456,0.04109589,0.029857398,0.025316456,0.015504808,0.014492754,0.013245614,0.013333333,0,0,0.015373134,0.015135046,0.014680701,0.013732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371187219,0.389830508,0.333333333,0.300227273,0.3,0.246439394,0.246004098,0.237171053,0.190632319,0.202702703,0.183611111,0.170650783,0.151633523,0.166725352,0.132615546,0.11505426,0.101738749,0.101329881,0.072668303
COD14016,Unknown,0.457142857,0.437059859,0.437438905,0.436698718,0.425454545,0.419553963,0.405921476,0.403508772,0.388059701,0.383484163,0.369546891,0.349206349,0.32298878,0.323736537,0.314144737,0.322580645,0.288967611,0.273460411,0.260079576,0.193504198,0.224781601,0.20886833,0.205813419,0.202826087,0.203955453,0.202587992,0.20540199,0.164383562,0.152405284,0.166554054,0.157623839,0.149038013,0.161243572,0.151719687,0.149722222,0.123070175,0.117522784,0.14544137,0.723901964,0.73696944,0.734418403,0.714579256,0.746227106,0.728952595,0.742137097,0.735430283,0.714505495,0.691854805,0.675,0.677019141,0.642034147,0.672327869,0.671375132,0.63415493,0.65545977,0.642255703,0.58297849
TZA46474,Unknown,0.149626866,0.128388278,0.116666667,0.108640674,0.100724638,0.084626402,0.07299659,0.071428571,0.064309347,0.057971014,0.044776119,0.037974684,0.031778058,0.026315789,0.016865079,0.016393443,0.014285714,0.013986698,0,0.013888889,0.014280684,0.013870614,0.012828947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423165861,0.400080645,0.387096774,0.351583961,0.339630096,0.334027778,0.328368432,0.312259953,0.275872627,0.296195484,0.327586207,0.31147541,0.288967918,0.219295645,0.236363636,0.211006401,0.212622283,0.17172619,0.125049603
COD14057,Unknown,0.510675788,0.5,0.483116883,0.493580247,0.493314316,0.492753623,0.472222222,0.470142602,0.453333333,0.459325397,0.452473118,0.435483871,0.435701164,0.425564061,0.419354839,0.417815983,0.407072368,0.403677463,0.396805274,0.275118886,0.246265778,0.273711259,0.287376004,0.237880562,0.258215778,0.238002232,0.21721968,0.269952907,0.240832632,0.222222222,0.234197443,0.235294118,0.257133205,0.235592949,0.249632353,0.23046875,0.23806391,0.26374328,0.731369561,0.712743056,0.714285714,0.714579256,0.737704918,0.690270936,0.666776316,0.709677419,0.709792627,0.649923722,0.662011633,0.649685782,0.661290323,0.619196429,0.623233696,0.628225806,0.621255589,0.594260107,0.554015152
TZA46522,Unknown,0.180441712,0.160357143,0.139406208,0.139756944,0.131578947,0.106876457,0.095890411,0.086688137,0.081681281,0.08000512,0.073545317,0.057556936,0.05275974,0.045115332,0.038074713,0.034190532,0.033060109,0.029631255,0.028169014,0.013870614,0.015135046,0.017778361,0.0121875,0.013541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524590164,0.437620192,0.444444444,0.434782609,0.428874092,0.375699627,0.352779556,0.366875,0.320244565,0.36088592,0.358302005,0.320050847,0.3003125,0.287142857,0.284638737,0.261490683,0.262516447,0.23304071,0.222619048
TZA46599,Unknown,0.142877392,0.112676056,0.122144522,0.108640674,0.096774194,0.079365079,0.06557377,0.057971014,0.053939394,0.046875,0.031746032,0.025641026,0.028571429,0.016397849,0.015151515,0.013333333,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36490991,0.388963964,0.323644301,0.318315508,0.315789474,0.303093434,0.243412162,0.224533582,0.238983362,0.259078249,0.219467861,0.200078125,0.208994501,0.196517857,0.189843371,0.161072464,0.133846154,0.126632007,0.084802445
TZA46471,Unknown,0.135697845,0.113413638,0.107084357,0.103194726,0.100724638,0.079365079,0.06557377,0.050862069,0.047247024,0.048387097,0.031498016,0.018518519,0.02739726,0.016954023,0.015625,0.012743506,0,0,0,0.015352113,0.015135046,0.013685112,0.014266409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422909331,0.363700384,0.333467742,0.361808836,0.264367138,0.266317708,0.273096591,0.293352941,0.259722222,0.229910843,0.230921053,0.206746032,0.16445145,0.177529326,0.161367654,0.171507937,0.137133072,0.144980818,0.079407979
COD13884,Unknown,0.17467582,0.158312448,0.147299904,0.143717728,0.132110537,0.126602564,0.110350076,0.107692308,0.092853042,0.093836478,0.076436222,0.071011281,0.067041199,0.054182975,0.042572464,0.041666667,0.041674706,0.031024531,0.036363636,0.025641026,0.0252933,0.025438596,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453160418,0.459135187,0.448186882,0.446428571,0.431758621,0.361411692,0.390172465,0.387903226,0.293064516,0.293196721,0.327329611,0.279289993,0.272805643,0.219190341,0.222526042,0.2225,0.183283032,0.2,0.133688525
COD13898,Unknown,0.168844392,0.149339509,0.135978428,0.126760563,0.117265088,0.106060606,0.098611111,0.086161188,0.073529412,0.068506006,0.053418803,0.046581608,0.033908046,0.031009615,0.027973396,0.016269841,0.016530055,0.014084507,0,0.027212329,0.019508272,0.012828947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469693588,0.486458333,0.421720346,0.403002451,0.409639498,0.360328358,0.350974026,0.329457505,0.291328292,0.292462687,0.280421875,0.27027027,0.26433392,0.260869565,0.236386749,0.235294118,0.214750489,0.171830357,0.129624746
TZA46603,Unknown,0.152777778,0.133830846,0.119928095,0.103448276,0.100027785,0.093028846,0.07968254,0.06993349,0.06557377,0.061257036,0.047338936,0.04,0.035416667,0.027027027,0.027973396,0.015873016,0.017261905,0.014185111,0,0.013541667,0.013,0.0121875,0.014130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500192308,0.46461887,0.466904762,0.478447205,0.456079497,0.406902174,0.38244324,0.400169492,0.333680556,0.412987013,0.385087719,0.32359375,0.288652833,0.271496332,0.278620219,0.266144428,0.266818182,0.228227796,0.192620104
COD13885,Unknown,0.178571429,0.16954023,0.136674969,0.138675214,0.125,0.11352657,0.100724638,0.090734649,0.082762557,0.082491255,0.067117117,0.057142857,0.047631048,0.046875,0.040547945,0.033908046,0.029418127,0.018019481,0.017455981,0.042177575,0.040488565,0.017443101,0.02624613,0.015234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631178571,0.614313187,0.616459496,0.608530405,0.593649571,0.602953854,0.5800479,0.575511143,0.5695,0.550738573,0.563831169,0.554236111,0.542393806,0.534723631,0.507487984,0.500543478,0.500657895,0.463251756,0.423911455
TZA46607,Unknown,0.165525114,0.131884058,0.130388585,0.107900208,0.108533654,0.093333333,0.083333333,0.071428571,0.064516129,0.067117117,0.045804196,0.035504202,0.04027027,0.018518519,0.024695122,0.016261237,0.014389234,0.014185111,0.0122704,0.015347222,0.014275794,0.013888889,0,0.012037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52703317,0.447761194,0.433333333,0.438705357,0.456568627,0.435163043,0.364194577,0.406263242,0.407449495,0.412698413,0.36210815,0.306169748,0.309073956,0.283570515,0.278703704,0.277777778,0.24664557,0.250496032,0.20840669
TZA46605,Unknown,0.152220554,0.149626866,0.122349272,0.111246133,0.101867866,0.083835341,0.074078139,0.057971014,0.062996032,0.061257036,0.046153846,0.03125,0.026666667,0.018350168,0.015388258,0.014084507,0.0125,0.00625,0,0.039172794,0.029401108,0.029380696,0.02891022,0.015140374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44125817,0.431034483,0.387945671,0.357174067,0.384615385,0.320333333,0.297557173,0.295919964,0.286180124,0.275785953,0.267042254,0.253532305,0.26703125,0.226043643,0.21546875,0.183679577,0.176838235,0.16414641,0.13387931
TZA46600,Unknown,0.140659341,0.117647059,0.106904762,0.097222222,0.101745046,0.076923077,0.063492063,0.056763285,0.047173309,0.044776119,0.030769231,0.016530055,0.015384615,0.014815628,0.012987013,0.012048193,0,0,0,0.013884132,0.015073932,0,0.013732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468936012,0.4375,0.387120847,0.382707911,0.356415204,0.33375,0.280118778,0.283738914,0.282051282,0.298610566,0.241319444,0.244836128,0.262779958,0.212587413,0.202973146,0.207758621,0.156701499,0.163579963,0.182052139
TZA46604,Unknown,0.138888889,0.117647059,0.117156863,0.109672569,0.096385542,0.084745763,0.080983607,0.060423512,0.060606061,0.050641026,0.04,0.03030303,0.027031963,0.016129032,0.013986698,0.014095692,0.012820513,0.005747126,0,0.013879505,0.015151515,0.012828947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444517544,0.413042717,0.416567164,0.392408836,0.348484848,0.294375,0.348059006,0.283942308,0.292539683,0.309948497,0.253839673,0.274844029,0.266015625,0.235333807,0.228194683,0.18219697,0.180581577,0.173171016,0.125233209
TZA46473,Unknown,0.152146465,0.138675214,0.132240437,0.122454646,0.118421053,0.106060606,0.095890411,0.080863121,0.069498069,0.069444444,0.055555556,0.050423729,0.044786096,0.035725678,0.029850746,0.021911422,0.016666667,0.015388258,0.014492754,0.028677536,0.01693526,0.013509009,0.014705882,0.013175676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561715643,0.527854938,0.550762492,0.493478785,0.492934783,0.4878125,0.50130597,0.5005,0.474668386,0.492935918,0.523000233,0.520791822,0.48175,0.493333333,0.465178571,0.425,0.408114035,0.467953149,0.412635261
COD13886,Unknown,0.125,0.106477733,0.095564253,0.089079917,0.078023539,0.073027719,0.062114198,0.048003072,0.039820675,0.035725678,0.026144908,0.015384615,0.014084507,0,0,0,0,0,0,0.012828947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32355806,0.318181818,0.279672847,0.270018315,0.250506757,0.250093284,0.22641129,0.188695652,0.177220294,0.180067568,0.174715707,0.140952976,0.121753247,0.106143466,0.101690821,0.065839652,0.076095779,0.065930451,0.032271285
TZA46521,Unknown,0.197183099,0.166666667,0.169270833,0.144752925,0.13423735,0.129222011,0.12004632,0.112789641,0.101357549,0.103754941,0.08452381,0.080540541,0.076923077,0.071428571,0.057556936,0.041960094,0.046153846,0.042253521,0.034201321,0.015145862,0.015613163,0.01782055,0.015866815,0.014130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5334375,0.478984742,0.500462963,0.49183214,0.492934783,0.475609756,0.450208333,0.487179487,0.430689103,0.428633005,0.409665448,0.396969697,0.381584821,0.362318841,0.319431209,0.323087558,0.352400768,0.33835084,0.32428733
UGA49814,Unknown,0.390837104,0.390498771,0.385714286,0.371282051,0.375,0.373333333,0.365641711,0.351732014,0.342285508,0.320437239,0.312579821,0.313902573,0.300793651,0.285984848,0.281791045,0.26534262,0.258974359,0.246533713,0.234070617,0.041487069,0.036179183,0.0280977,0.017762827,0.016634615,0.012662338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705098112,0.692537313,0.706193041,0.678246679,0.684107143,0.684228551,0.671177724,0.661049967,0.69125817,0.681294614,0.671896201,0.666780822,0.630653403,0.608954451,0.639506489,0.629032258,0.623349271,0.637754755,0.560770014
UGA49773,Unknown,0.138196286,0.110243056,0.104186858,0.101694915,0.085960591,0.075288116,0.064725597,0.048783712,0.04109589,0.04,0.028571429,0.015873016,0.015151515,0.014185111,0.013888889,0,0,0,0,0.013689498,0.013320513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373174707,0.318325864,0.318709416,0.313583126,0.246814614,0.246465517,0.226043643,0.232937147,0.193794423,0.20328881,0.183628049,0.151893939,0.142857143,0.125056818,0.116043478,0.098669133,0.101544622,0.1,0.048894309
UGA49716,Unknown,0.128197946,0.111111111,0.097630719,0.087719298,0.074626866,0.071008403,0.061072261,0.044446883,0.035759898,0.032258065,0.025978408,0.015151515,0.014285714,0,0,0,0,0,0,0.015357143,0.014472901,0.0121875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32377451,0.310049184,0.318560606,0.268656716,0.250328947,0.233195145,0.219213453,0.203205605,0.172648903,0.178571429,0.180403005,0.151515152,0.116269285,0.129254727,0.11606072,0.112676056,0.105298246,0.107816901,0.05203824
UGA49746,Unknown,0.133098245,0.109482021,0.106363636,0.1,0.087719298,0.07435047,0.064532917,0.048003072,0.035714286,0.03875,0.027587519,0.015873016,0.016530055,0.013423423,0,0,0,0,0,0.015378788,0.014463768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325361258,0.324178404,0.297611344,0.289855072,0.276330972,0.234447828,0.218485915,0.233007175,0.181818182,0.17514881,0.180327869,0.153846154,0.151037234,0.137254902,0.115942029,0.104214015,0.106830189,0.083392857,0.044922539
UGA49791,Unknown,0.162162162,0.137931034,0.134463277,0.132843137,0.116774892,0.105269109,0.091651119,0.082079497,0.07874504,0.067567568,0.066120219,0.053693694,0.050013893,0.044117647,0.032795699,0.029850746,0.030536131,0.016949153,0.020854949,0.019962963,0.013689498,0.018069738,0.014667183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424073093,0.396985407,0.381818182,0.386460717,0.319325448,0.31752381,0.311059408,0.297180398,0.291702586,0.260663675,0.245723684,0.240862573,0.222222222,0.214345238,0.183491379,0.161802221,0.15,0.142908903,0.092820151
UGA49733,Unknown,0.180909091,0.173508484,0.153311966,0.153311966,0.130434783,0.130791162,0.121621622,0.105810235,0.096022129,0.1,0.092751843,0.08109589,0.066570669,0.064518815,0.057983193,0.050974026,0.054054054,0.052911534,0.044964871,0.015328947,0.026641026,0.012828947,0.012828947,0.013488176,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500576923,0.463867461,0.447761194,0.451650706,0.405984556,0.384765625,0.381831551,0.361825223,0.315831245,0.37412343,0.342955834,0.308889826,0.28142214,0.264705882,0.250496032,0.253532305,0.235294118,0.200769231,0.134698276
UGA49784,Unknown,0.347246377,0.333204633,0.326150935,0.307179487,0.312035159,0.292385057,0.272700587,0.273972603,0.261538462,0.264950358,0.240253165,0.227257384,0.223180077,0.220700152,0.214249685,0.188047925,0.195582878,0.172894022,0.158947368,0.044759658,0.025510204,0.027050167,0.013175676,0.015234375,0.014909382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769485294,0.760545455,0.719362331,0.708860759,0.718963068,0.740161972,0.743682266,0.740782828,0.741405434,0.738461538,0.691243998,0.692465753,0.689887006,0.716049383,0.6925,0.652401823,0.671725746,0.666810345,0.611407104
UGA49772,Unknown,0.159710145,0.148156277,0.133333333,0.121621622,0.119210526,0.097222222,0.090828751,0.080645161,0.068965517,0.079365079,0.051397755,0.046018735,0.037980769,0.030536131,0.028594771,0.021338724,0.014705882,0.014185111,0.012345679,0.032713482,0.01779533,0.023387605,0.013732394,0.015115193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45472028,0.440855047,0.457661851,0.478401122,0.435966615,0.439676697,0.400447761,0.377459016,0.373448827,0.379318182,0.367526777,0.295491803,0.264188218,0.261779661,0.250099206,0.253945437,0.24233871,0.205479452,0.157276786
NGA36526,Unknown,0.136533085,0.125,0.116025641,0.101449275,0.102318046,0.087867647,0.080697674,0.0625,0.0586969,0.056382768,0.039736842,0.028370221,0.028985507,0.016666667,0.015038444,0.013606072,0,0,0,0.013689498,0.011746988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471467181,0.441480392,0.463619403,0.414815668,0.405797101,0.366197183,0.348484848,0.382576726,0.328690476,0.312400646,0.313368056,0.254816017,0.291708333,0.247639266,0.275715103,0.264206066,0.242393946,0.250514706,0.222916667
NGA36527,Unknown,0.140873016,0.117265088,0.103896104,0.102571596,0.084422196,0.080863121,0.069204981,0.057142857,0.055555556,0.048289934,0.038724184,0.027031963,0.028174603,0.015151515,0.014492754,0.012987013,0.012049942,0,0,0.013504623,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384920635,0.324178404,0.333482143,0.312673611,0.264495056,0.265651042,0.238642857,0.283583333,0.2125,0.213144028,0.215921053,0.181818182,0.205882353,0.162541978,0.153846154,0.13810118,0.126984127,0.139382682,0.083423913
NGA36573,Unknown,0.151706943,0.137458668,0.120950888,0.112903226,0.100724638,0.090230665,0.088235294,0.059850746,0.058823529,0.051064754,0.04109589,0.029857398,0.028985507,0.016129032,0.015749008,0.014185111,0.013891569,0.011919966,0,0.013328947,0.01369863,0,0.014044894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409923497,0.324034726,0.333455882,0.366197183,0.264791667,0.278409091,0.240647674,0.280701754,0.2335,0.214313187,0.200063291,0.200172414,0.196969697,0.148811743,0.147602459,0.138516896,0.119402985,0.112676056,0.074714319
ETH19235,Unknown,0.165422886,0.141851107,0.126984127,0.115069357,0.111805556,0.097682871,0.08547633,0.075710533,0.063492063,0.056740443,0.045115332,0.044786096,0.030798389,0.025657895,0.022961816,0.014925373,0.014285714,0.013701201,0,0.015357143,0.01512987,0.013513514,0.014222689,0.016122632,0.011470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487134009,0.46130824,0.463251756,0.457599532,0.422103987,0.40125,0.37704918,0.35725043,0.323891129,0.310309397,0.363186733,0.327565485,0.276168907,0.269279661,0.245723684,0.218110368,0.222738095,0.202825497,0.152037618
BEN03264,Unknown,0.134328358,0.104477612,0.105263158,0.08733791,0.080322581,0.067682089,0.051956815,0.048387097,0.040547945,0.032522475,0.02739726,0.015384615,0.015268065,0.013160173,0,0,0,0,0,0.013513514,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303571429,0.277627119,0.250189394,0.245723684,0.246669004,0.233115401,0.217670807,0.213255635,0.189998539,0.174789098,0.166847826,0.146676471,0.156574519,0.135165848,0.101886917,0.095993151,0.083362676,0.060166667,0.041681338
NGA36597,Unknown,0.119252369,0.095564253,0.088235294,0.085410334,0.070436508,0.063301282,0.055946792,0.044786096,0.032522475,0.032786885,0.016954023,0.015625,0.014185111,0.013160173,0,0,0,0,0,0.013732394,0.012037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319932065,0.31033636,0.273316498,0.266746032,0.240743671,0.24625,0.217391304,0.188998682,0.17464986,0.169550637,0.134230769,0.138515625,0.106060606,0.111190476,0.10307035,0.079365079,0.082030709,0.057142857,0.03125
