IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018
MOZ33244,Unknown,0.044786096,0.038961039,0.039736842,0.036811201,0.037127578,0.035088919,0.031778058,0.028778468,0.027973396,0.025974026,0.021298174,0.026315789,0.016133229,0.015756824,0.015151515,0.013423423,0.013701201,0.014285714,0.011494253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234396552,0.210642905,0.203237585,0.233177244,0.200789474,0.218321918,0.203463815,0.19506327,0.2,0.197655884,0.181818182,0.166875,0.193709677,0.17747231,0.202479873,0.222435897,0.218450515,0.225461553,0.202968468
NGA36349,Unknown,0.046153846,0.040540541,0.038029525,0.046256684,0.045115332,0.042053322,0.04412719,0.040909091,0.03750586,0.036844485,0.037268519,0.03498572,0.027212144,0.027973396,0.027402402,0.014084507,0.013515982,0.01273937,0.006024096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261389086,0.304856378,0.301982759,0.284825871,0.299019794,0.334246575,0.351351351,0.3125,0.341463415,0.3375,0.328157169,0.284518757,0.260188762,0.283108108,0.263169643,0.25,0.25,0.25,0.284090909
NGA36350,Unknown,0.051290482,0.046153846,0.042287076,0.038961039,0.044776119,0.034210526,0.03750586,0.038595185,0.037268519,0.033060109,0.028006267,0.029644269,0.025645241,0.016666667,0.015504808,0.014492754,0.014815628,0.013245614,0.005952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200479452,0.205861946,0.229755717,0.240658054,0.218166667,0.198653611,0.231985833,0.215156871,0.23847619,0.200182927,0.215555556,0.19549062,0.183187793,0.205722213,0.172839506,0.137591912,0.147556163,0.152267932,0.162274775
NGA36376,Unknown,0.071428571,0.07194617,0.065254418,0.06622807,0.068493151,0.057556936,0.062515263,0.061737805,0.061167228,0.061728395,0.055555556,0.055598456,0.057641196,0.054299754,0.051282051,0.054054054,0.045454545,0.044446883,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474044486,0.464431091,0.486257996,0.492934783,0.492957746,0.515151515,0.416826923,0.422399554,0.409935065,0.415067994,0.44178499,0.44947205,0.426727617,0.423894908,0.434285714,0.466066111,0.446890244,0.447037037,0.410129681
NGA36377,Unknown,0.054945055,0.047533886,0.044776119,0.041381279,0.048192771,0.045454545,0.040540541,0.04027027,0.040540541,0.035504202,0.033114395,0.029631255,0.027587519,0.027973396,0.024845679,0.024845679,0.024691358,0.025645241,0.026144908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247113943,0.215718695,0.236286765,0.227840909,0.265130489,0.217249355,0.224189666,0.25,0.262454123,0.270701014,0.260809377,0.260711568,0.278333333,0.271428571,0.254095377,0.261700767,0.28592437,0.251041667,0.23282853
NGA36378,Unknown,0.064946019,0.057142857,0.054794521,0.050632911,0.044117647,0.044466403,0.046514423,0.033615819,0.037737342,0.03030303,0.030834915,0.027777778,0.025035206,0.026666667,0.023952955,0.015339578,0.024096386,0.014087302,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486873434,0.493945491,0.448233831,0.473467489,0.463979469,0.41507722,0.423731884,0.41725,0.395185185,0.349513158,0.419034181,0.370666667,0.393250674,0.387616723,0.376458333,0.353715378,0.348247549,0.375969828,0.363636364
NGA36379,Unknown,0.046153846,0.041976517,0.040818215,0.037268519,0.039473684,0.038486842,0.035939742,0.029644269,0.026144908,0.029198636,0.028790389,0.027027027,0.023809524,0.014285714,0.015889029,0.014705882,0.015151515,0.011705915,0.0122704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237643581,0.202898551,0.205434783,0.223835349,0.230769231,0.228571429,0.206068627,0.179666667,0.179421386,0.184210526,0.210620301,0.181333024,0.2,0.184605263,0.217948718,0.220740196,0.224006474,0.171660929,0.166987179
NGA36382,Unknown,0.073529412,0.073818323,0.066120219,0.073268921,0.068493151,0.063291139,0.067567568,0.066666667,0.056338028,0.061352002,0.063391601,0.052528736,0.057983193,0.056132892,0.054054054,0.04912598,0.050974026,0.043797954,0.040540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384844352,0.38558624,0.418262987,0.384118357,0.406311098,0.423202372,0.402313433,0.396785714,0.442857143,0.439908638,0.472084191,0.438675762,0.446153846,0.440494505,0.460943018,0.430760369,0.38946932,0.387080645,0.414011656
NGA36387,Unknown,0.064935065,0.067117117,0.060064935,0.057142857,0.054804805,0.055867665,0.058481532,0.051739518,0.052289815,0.047270471,0.046875,0.045454545,0.044417077,0.04412719,0.035939742,0.031498016,0.029411765,0.028577261,0.027973396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540325077,0.539500356,0.530378788,0.532792208,0.524350649,0.522002104,0.492943179,0.538461538,0.470454545,0.451612903,0.506516544,0.50078125,0.463768116,0.477313433,0.471655844,0.493333333,0.514247104,0.488267984,0.500171233
NGA36390,Unknown,0.047058824,0.041237113,0.040540541,0.039778714,0.042857143,0.03875,0.034482759,0.032786885,0.029198636,0.026491228,0.025645241,0.025478741,0.02485335,0.025320513,0.014185111,0.013611111,0.01369863,0.013245614,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269121622,0.277060932,0.298748044,0.307182568,0.286098485,0.273880105,0.232352217,0.274585974,0.219216418,0.271785714,0.307692308,0.254051282,0.301369863,0.286166365,0.256478969,0.310642415,0.315888031,0.317105263,0.358251289
NGA36391,Unknown,0.07194617,0.069767442,0.069809942,0.069444444,0.066251316,0.06155303,0.070505385,0.068506006,0.061633428,0.06814488,0.066666667,0.063301282,0.056740443,0.057831661,0.057142857,0.057971014,0.053693694,0.049382716,0.043487395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5228152,0.532642686,0.508033695,0.501136364,0.501268116,0.500806452,0.493557214,0.573664861,0.579890351,0.581292967,0.587770563,0.544645141,0.514505495,0.515151515,0.487010891,0.48736336,0.487837838,0.488109756,0.476219512
NGA36392,Unknown,0.052631579,0.050316456,0.044446883,0.038961039,0.042857143,0.039217362,0.038461538,0.039230769,0.032258065,0.033114395,0.028174603,0.027587519,0.026320346,0.024845679,0.014285714,0.014084507,0.01369863,0.013157895,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205128205,0.208388158,0.19047619,0.225752793,0.205294118,0.196625067,0.204626623,0.185489766,0.184605263,0.195383783,0.197325985,0.18531746,0.193175688,0.176820728,0.200147059,0.171428571,0.169873548,0.181236472,0.160054054
NGA36393,Unknown,0.055873181,0.051615052,0.051724138,0.043167702,0.043167702,0.042933948,0.040540541,0.039473684,0.031746032,0.036375661,0.028985507,0.025974026,0.025478741,0.015038444,0.013513514,0.012820513,0.012743506,0.012281495,0.005813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255365526,0.280054645,0.246408738,0.247189734,0.26433392,0.286003861,0.282734594,0.277180723,0.265893633,0.247125893,0.239564732,0.276983652,0.297265625,0.271653156,0.247611241,0.268088235,0.248074534,0.270386244,0.275233447
NGA36395,Unknown,0.054063927,0.050957481,0.050905953,0.042865891,0.042555332,0.042857143,0.037037037,0.028571429,0.029850746,0.028571429,0.025807526,0.025003907,0.015625,0.02265745,0.015151515,0.014285714,0.013513514,0.014389234,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260011459,0.241493671,0.213633803,0.20030303,0.177635556,0.210710711,0.243589744,0.191275108,0.2,0.198259259,0.201164384,0.230864198,0.250075301,0.246698873,0.22690581,0.22370892,0.230093075,0.223205128,0.213069853
NGA36397,Unknown,0.065789474,0.059701493,0.060790835,0.054869788,0.054054054,0.046153846,0.046514423,0.038961039,0.05036427,0.046197584,0.0375,0.033898305,0.027777778,0.029631255,0.025158228,0.024845679,0.024845679,0.016666667,0.016393443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464376294,0.431370656,0.486071429,0.473467489,0.463979469,0.335169492,0.364492754,0.349541667,0.357260274,0.328588542,0.340252385,0.355666667,0.333333333,0.342614329,0.370486111,0.351374386,0.318325864,0.36263587,0.34079194
NGA36398,Unknown,0.064213564,0.066666667,0.051956815,0.049193548,0.044117647,0.043478261,0.048686549,0.041666667,0.041381279,0.038967611,0.035534062,0.03030303,0.037268519,0.037980769,0.031498016,0.028571429,0.026666667,0.023255814,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353175981,0.386068205,0.416856061,0.382491077,0.40589136,0.374085638,0.400775862,0.397433036,0.396699134,0.414672619,0.388580069,0.387686567,0.386627907,0.344784516,0.354929577,0.384765949,0.34688098,0.405340283,0.414894059
NGA36399,Unknown,0.070436508,0.070925553,0.070925553,0.079473684,0.077524038,0.075609092,0.077524038,0.074074074,0.075757576,0.071008403,0.075011721,0.067117117,0.06155303,0.059262511,0.061728395,0.053418803,0.054424287,0.049382716,0.045804196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489535917,0.533441558,0.502678571,0.502325581,0.551539855,0.515963203,0.492916188,0.538709677,0.537313433,0.501339286,0.480182658,0.531302083,0.465031056,0.492899937,0.481193061,0.493692308,0.448380282,0.447658228,0.425283519
NGA36400,Unknown,0.052982456,0.049096386,0.048780488,0.044366082,0.047905909,0.044155844,0.040818215,0.032522475,0.029198636,0.029850746,0.025991561,0.027587519,0.024390244,0.024845679,0.014925373,0.022739018,0.016530055,0.013606072,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334121622,0.342202207,0.355214317,0.324662162,0.343283582,0.318198287,0.283508403,0.279889157,0.268656716,0.295714286,0.280565789,0.265485017,0.29353012,0.290203632,0.315519481,0.342535062,0.344444444,0.283858414,0.293325617
NGA36401,Unknown,0.06993349,0.06936648,0.06586177,0.06097561,0.062509767,0.057394598,0.057471264,0.054054054,0.054054054,0.060606061,0.055555556,0.046511628,0.045977011,0.042865891,0.045454545,0.039473684,0.035504202,0.036144578,0.028571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540325077,0.494120645,0.520257576,0.474460337,0.501136364,0.500543478,0.46836182,0.471369485,0.527631579,0.559855112,0.565085765,0.508379061,0.500357143,0.477313433,0.485323927,0.48736336,0.487837838,0.488109756,0.476219512
NGA36402,Unknown,0.051948052,0.050632911,0.048387097,0.050740185,0.047619048,0.04412719,0.051064754,0.047667087,0.046153846,0.045715778,0.04027027,0.043478261,0.040818215,0.038461538,0.034190532,0.028778468,0.029850746,0.015268065,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327903838,0.346153846,0.333467742,0.380952381,0.333333333,0.329411765,0.313695606,0.291666667,0.293746479,0.293575758,0.275572855,0.310344828,0.260145149,0.275267857,0.297459802,0.313872391,0.365853659,0.300147059,0.325775194
NGA36403,Unknown,0.054794521,0.057983193,0.051724138,0.05,0.045454545,0.03750586,0.033370412,0.029644269,0.029411765,0.02739726,0.027027027,0.027031963,0.016530055,0.026315789,0.026144908,0.016393443,0.013888889,0.013423423,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248711755,0.259825701,0.27104776,0.229783588,0.257643213,0.21534749,0.22226531,0.226861015,0.221328029,0.216455696,0.247274832,0.210755814,0.187575124,0.19823689,0.167921687,0.160999554,0.149362812,0.155704868,0.146359397
NGA36404,Unknown,0.066666667,0.066666667,0.064838167,0.059714795,0.055946792,0.055867665,0.053342817,0.048583792,0.048884906,0.044776119,0.046164773,0.040863603,0.037999038,0.039473684,0.037523452,0.038967611,0.0375,0.032795699,0.030076888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521299342,0.539500356,0.530378788,0.532792208,0.501136364,0.522002104,0.476599147,0.501973684,0.538274536,0.500390625,0.479804634,0.44947205,0.426727617,0.404105392,0.434119718,0.478276179,0.447837838,0.431986789,0.415948276
NGA36447,Unknown,0.070925553,0.071428571,0.075192221,0.073170732,0.074464154,0.075192221,0.065789474,0.070714643,0.075949367,0.057971014,0.047533886,0.059714795,0.0624148,0.061167228,0.05801976,0.045977011,0.048192771,0.047619048,0.039473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541312741,0.501470588,0.515220771,0.509108638,0.540598456,0.522624224,0.538690476,0.525932836,0.540955598,0.541118421,0.569620098,0.553190775,0.572619048,0.555691057,0.6003125,0.603259468,0.593132739,0.58123839,0.55387603
NGA36448,Unknown,0.078023539,0.072478992,0.072299652,0.067117117,0.061496316,0.063391601,0.067117117,0.064935065,0.063291139,0.067874693,0.071858864,0.069130296,0.061203165,0.060619977,0.05239726,0.056338028,0.046164773,0.050007814,0.04027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574314633,0.542205598,0.535178571,0.546643763,0.551662404,0.532642089,0.492916188,0.548427419,0.52676182,0.559855112,0.56468894,0.533513514,0.500357143,0.492537313,0.486824324,0.516253975,0.542857143,0.513888889,0.506849315
NGA36449,Unknown,0.0497067,0.042857143,0.043406593,0.044610282,0.042253521,0.046153846,0.043167702,0.038486842,0.039480519,0.029850746,0.032786885,0.033898305,0.034421715,0.029850746,0.029198636,0.025645241,0.024540801,0.025974026,0.025807526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34690411,0.338454392,0.337357221,0.325698529,0.334126984,0.333441558,0.3126875,0.30937663,0.333445946,0.28208032,0.285904762,0.298683665,0.303884778,0.280661765,0.313930348,0.287177986,0.248885535,0.308090909,0.334589041
NGA36450,Unknown,0.064583333,0.055652174,0.054794521,0.056763285,0.058823529,0.061728395,0.055566274,0.062820513,0.048003072,0.042606769,0.04494382,0.043797954,0.046197584,0.038724184,0.040028465,0.044117647,0.042857143,0.034138857,0.030769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482700031,0.5,0.512210757,0.523409713,0.49012766,0.513333333,0.507521645,0.475787338,0.52173913,0.527472527,0.509031199,0.546953125,0.510475709,0.476251863,0.49225382,0.48013242,0.429028169,0.463766447,0.466888547
NGA36451,Unknown,0.064382426,0.057142857,0.057556936,0.053371286,0.051290482,0.047058824,0.050632911,0.043478261,0.047619048,0.047058824,0.047065338,0.040540541,0.040540541,0.047247024,0.047919656,0.041666667,0.038486842,0.031746032,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4625,0.507763132,0.42987013,0.400842281,0.468157895,0.467859589,0.469135295,0.501136364,0.465819597,0.492508893,0.470142045,0.452940925,0.521333886,0.466062802,0.456296572,0.428890625,0.446666667,0.384782609,0.419778481
NGA36452,Unknown,0.046065429,0.045115332,0.042403356,0.040007112,0.036364972,0.035714286,0.039736842,0.029857398,0.028985507,0.03125,0.030117754,0.025807526,0.027783137,0.026846847,0.023689375,0.014185111,0.015749008,0.013986698,0.012820513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24350019,0.205333333,0.211631077,0.226952381,0.217506389,0.203381643,0.246164384,0.230921053,0.213228438,0.200128205,0.220917685,0.206243769,0.222222222,0.214408023,0.205601573,0.203602431,0.200519481,0.207539552,0.23175879
NGA36453,Unknown,0.071428571,0.074643494,0.079156224,0.077422577,0.078536184,0.08022308,0.067567568,0.064935065,0.065591398,0.057971014,0.046153846,0.046153846,0.051282051,0.057628524,0.055196041,0.044776119,0.045454545,0.046153846,0.039473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5361167,0.522841872,0.560112681,0.528400791,0.513931889,0.523486842,0.519444444,0.532736091,0.519109772,0.505654762,0.53491369,0.500735294,0.493989143,0.493291139,0.489398085,0.461145511,0.47947874,0.478370054,0.461633663
NGA36454,Unknown,0.051290482,0.050316456,0.04590941,0.040818215,0.040540541,0.038255361,0.030769231,0.026666667,0.030550373,0.027031963,0.01680791,0.014815628,0.015749008,0.015756824,0.013888889,0.013333333,0.013335704,0.013423423,0.005952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271621622,0.268219178,0.295787689,0.26956225,0.271957672,0.273443337,0.236992481,0.241906972,0.238821736,0.247069855,0.286263736,0.218002592,0.301712329,0.278744726,0.301341365,0.309536676,0.308783069,0.301848437,0.304426216
NGA36506,Unknown,0.040064103,0.04109589,0.04109589,0.04412719,0.039217362,0.036844485,0.035504202,0.029198636,0.032291667,0.035534062,0.027212144,0.025478741,0.016261237,0.023255814,0.015756824,0.014928699,0.014285714,0.012603044,0.013513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433648649,0.389241294,0.414231884,0.405797101,0.436619718,0.385947972,0.450208333,0.426470588,0.412698413,0.406779661,0.378995601,0.424242424,0.456022547,0.438508371,0.420174752,0.406152623,0.34681841,0.354817073,0.39567089
NGA36507,Unknown,0.043185584,0.039217362,0.040540541,0.038961039,0.039217362,0.036165577,0.04,0.038467861,0.029411765,0.036144578,0.031024531,0.029850746,0.028219396,0.027402402,0.027973396,0.027272727,0.016949153,0.016261237,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38731746,0.378933566,0.378363186,0.363636364,0.328947368,0.351391097,0.35,0.338171215,0.307467742,0.323108108,0.32855371,0.301266234,0.311708604,0.285714286,0.324772727,0.283729379,0.283392857,0.253521127,0.25823055
NGA36508,Unknown,0.05,0.046886447,0.054373522,0.046514423,0.038461538,0.04,0.04,0.04027027,0.039217362,0.031746032,0.027783137,0.026144908,0.027027027,0.024845679,0.027783137,0.026491228,0.026491228,0.027027027,0.028571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469956854,0.500337838,0.532792208,0.56068254,0.529793763,0.514740297,0.501461039,0.476445938,0.468846006,0.531750801,0.493973881,0.494974801,0.513543233,0.500856164,0.489246926,0.532905844,0.507957393,0.460472973,0.501315789
NGA36512,Unknown,0.074074074,0.063492063,0.062561095,0.067954441,0.0625,0.055175038,0.059701493,0.05869191,0.056338028,0.049180328,0.042857143,0.044117647,0.038711289,0.035714286,0.031498016,0.033570893,0.029411765,0.02739726,0.027031963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361498918,0.348757102,0.328701885,0.320125,0.357697044,0.365878852,0.393950064,0.388059701,0.366197183,0.341227827,0.340679443,0.300426829,0.311275835,0.308445946,0.306876712,0.310684105,0.324345286,0.365541422,0.291050254
NGA36514,Unknown,0.048486629,0.047619048,0.045376565,0.054054054,0.043478261,0.041960094,0.039480519,0.035929432,0.030536131,0.03125,0.029411765,0.028174603,0.026846847,0.025158228,0.025332692,0.016166884,0.020037987,0.013333333,0.012908061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279617579,0.319677511,0.286448141,0.307613852,0.323339658,0.35345098,0.279513889,0.311755533,0.293055556,0.269596049,0.308165323,0.278775644,0.333490566,0.280667391,0.28532197,0.288037592,0.290138816,0.247550725,0.24509867
NGA36519,Unknown,0.046886447,0.04,0.043478261,0.035190918,0.040540541,0.04027027,0.03750586,0.034465732,0.03125,0.029850746,0.027619048,0.025974026,0.023959828,0.026153846,0.018971631,0.023689375,0.015549662,0.015625,0.020668882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666667,0.274433304,0.263888889,0.259004487,0.236111111,0.243243243,0.212854167,0.196013133,0.200263158,0.226666667,0.200357143,0.234567901,0.253012048,0.250231481,0.247404891,0.261681159,0.23442029,0.24369697,0.272014652
NGA36525,Unknown,0.058836254,0.057307061,0.052289815,0.057983193,0.048387097,0.054794521,0.052631579,0.047619048,0.042857143,0.0375,0.039736842,0.029631255,0.033438897,0.028571429,0.024096386,0.019307832,0.015512266,0.014492754,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488095238,0.540540541,0.485714286,0.492753623,0.492957746,0.515151515,0.387692308,0.439453125,0.455324675,0.441904762,0.447914916,0.500154321,0.463982046,0.415313433,0.4155,0.405611559,0.351584609,0.375,0.366197183
NGA36526,Unknown,0.072478992,0.074537037,0.069334295,0.06993349,0.071428571,0.065934066,0.067117117,0.069809942,0.065217391,0.067424242,0.062610229,0.063301282,0.056338028,0.054794521,0.050641026,0.055555556,0.049281522,0.04822077,0.043487395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619708995,0.625257961,0.67148104,0.635604805,0.634191176,0.593163459,0.603115942,0.578031756,0.61925,0.609201662,0.609059776,0.568753623,0.640874933,0.618670886,0.567360804,0.525911092,0.550857143,0.59847973,0.548807712
NGA36528,Unknown,0.052640693,0.043717152,0.042253521,0.039473684,0.037999038,0.035294118,0.035534062,0.029411765,0.029411765,0.028985507,0.016949153,0.019838213,0.015625,0.014599318,0.01379376,0.013891569,0.013513514,0.012658228,0.011904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714,0.197461854,0.187875791,0.190056474,0.190543831,0.203310033,0.16288752,0.197839616,0.151238796,0.187875791,0.182202305,0.190714286,0.175485009,0.176576896,0.150367647,0.147914959,0.147012346,0.160757797,0.178094423
NGA36531,Unknown,0.04109589,0.037037037,0.036585366,0.027587519,0.031746032,0.031009615,0.026666667,0.025645241,0.026500527,0.027242402,0.025645241,0.015151515,0.014709063,0.015772479,0.013986698,0.013888889,0.012347561,0.011363636,0.010752688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185213123,0.1675,0.191831841,0.225540228,0.179850746,0.200902778,0.213448718,0.186324786,0.185374494,0.218604651,0.188106618,0.186180556,0.17383871,0.174426329,0.202146932,0.189238871,0.168896104,0.162199017,0.164685737
NGA36535,Unknown,0.053693694,0.050632911,0.048362086,0.041976517,0.042857143,0.042857143,0.04,0.037268519,0.033078185,0.030769231,0.025974026,0.019560358,0.015151515,0.014709063,0.013157895,0.013333333,0.011906449,0.012049942,0.005813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233402778,0.210620301,0.206617647,0.24493493,0.190897213,0.20915303,0.204987374,0.205128205,0.205882353,0.200952381,0.198596805,0.170948153,0.177983871,0.202923597,0.203527841,0.194860923,0.209663547,0.209088486,0.191555789
NGA36538,Unknown,0.059701493,0.050007814,0.051282051,0.050974026,0.046153846,0.049180328,0.051290482,0.046823658,0.057144723,0.040818215,0.047533886,0.0375,0.037999038,0.030309989,0.028985507,0.028571429,0.028169014,0.026153846,0.025316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364413876,0.349428884,0.333445946,0.358368946,0.334117647,0.328881279,0.35447373,0.373539474,0.388949275,0.358777541,0.389295709,0.393606557,0.394090428,0.396904762,0.362730567,0.306835821,0.317269737,0.319382202,0.343987207
NGA36540,Unknown,0.049081602,0.052631579,0.052528736,0.042253521,0.042261905,0.040818215,0.039217362,0.0375,0.037268519,0.036822289,0.026491228,0.02739726,0.025158228,0.025974026,0.014599318,0.014495798,0.015151515,0.015504808,0.014599318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324121622,0.344262295,0.317415272,0.376895292,0.393939394,0.311867118,0.32902381,0.300378109,0.270743115,0.328690476,0.351556332,0.330010944,0.311557024,0.337714185,0.363636364,0.342465753,0.360210526,0.355263158,0.36
NGA36542,Unknown,0.054794521,0.046693314,0.046886447,0.052640693,0.044117647,0.043797954,0.049180328,0.042555332,0.045932679,0.041428571,0.041960094,0.034888438,0.033060109,0.033908046,0.03030303,0.028985507,0.024390244,0.018682065,0.023411829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486873434,0.477995585,0.424830393,0.433188786,0.463916337,0.373299582,0.359849936,0.381253165,0.357260274,0.347177215,0.331196657,0.326882883,0.303645743,0.306453252,0.367830882,0.329198606,0.329855136,0.330819985,0.296795827
NGA36545,Unknown,0.056338028,0.051282051,0.050905953,0.044281046,0.045983087,0.038967611,0.037268519,0.036590808,0.036375661,0.029850746,0.025974026,0.026666667,0.025641026,0.026320346,0.016530055,0.015045249,0.014395195,0.015628816,0.014087302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315525114,0.280534247,0.276491081,0.245176673,0.235517015,0.258292383,0.244190141,0.240435998,0.234851245,0.247180135,0.246660959,0.24252802,0.250844595,0.256474783,0.246661993,0.248672651,0.300357143,0.277932099,0.291708333
NGA36546,Unknown,0.0625,0.059262511,0.055946792,0.052668053,0.043478261,0.037974684,0.037037037,0.031257631,0.038967611,0.037737342,0.0375,0.028991597,0.026666667,0.027799228,0.025158228,0.015640274,0.014928699,0.013513514,0.005681818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341948778,0.320409039,0.303767123,0.285139893,0.284090909,0.282552083,0.307792208,0.292708333,0.291324969,0.254019257,0.278062249,0.275817308,0.282824238,0.287629573,0.29760296,0.309675926,0.316642895,0.318165785,0.316973684
NGA36547,Unknown,0.051948052,0.051007147,0.048399688,0.048387097,0.043478261,0.039217362,0.035534062,0.033060109,0.036149826,0.030769231,0.028571429,0.025641026,0.026500527,0.016949153,0.015877016,0.020815812,0.015873016,0.013342822,0.013245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464978791,0.429732143,0.481006494,0.473648649,0.472578829,0.406967312,0.485294118,0.463619403,0.455681818,0.439908638,0.44706561,0.438479075,0.415487711,0.422960842,0.427325677,0.429813665,0.407721281,0.423806325,0.389377934
NGA36843,Unknown,0.06155303,0.06289557,0.059173669,0.055555556,0.046886447,0.047619048,0.044117647,0.040540541,0.04,0.035929432,0.035313668,0.028169014,0.03030303,0.029850746,0.026491228,0.024845679,0.024390244,0.016530055,0.016557198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313311688,0.320281863,0.323455882,0.347842556,0.352999226,0.319202899,0.316807165,0.290180945,0.292050922,0.277539954,0.275183284,0.303797468,0.288432203,0.28380961,0.315086518,0.317647059,0.306818182,0.298585795,0.329157419
