IUID,Endemicity,Prev_Year2000,Prev_Year2001,Prev_Year2002,Prev_Year2003,Prev_Year2004,Prev_Year2005,Prev_Year2006,Prev_Year2007,Prev_Year2008,Prev_Year2009,Prev_Year2010,Prev_Year2011,Prev_Year2012,Prev_Year2013,Prev_Year2014,Prev_Year2015,Prev_Year2016,Prev_Year2017,Prev_Year2018,Lower_Bound_Year2000,Lower_Bound_Year2001,Lower_Bound_Year2002,Lower_Bound_Year2003,Lower_Bound_Year2004,Lower_Bound_Year2005,Lower_Bound_Year2006,Lower_Bound_Year2007,Lower_Bound_Year2008,Lower_Bound_Year2009,Lower_Bound_Year2010,Lower_Bound_Year2011,Lower_Bound_Year2012,Lower_Bound_Year2013,Lower_Bound_Year2014,Lower_Bound_Year2015,Lower_Bound_Year2016,Lower_Bound_Year2017,Lower_Bound_Year2018,Upper_Bound_Year2000,Upper_Bound_Year2001,Upper_Bound_Year2002,Upper_Bound_Year2003,Upper_Bound_Year2004,Upper_Bound_Year2005,Upper_Bound_Year2006,Upper_Bound_Year2007,Upper_Bound_Year2008,Upper_Bound_Year2009,Upper_Bound_Year2010,Upper_Bound_Year2011,Upper_Bound_Year2012,Upper_Bound_Year2013,Upper_Bound_Year2014,Upper_Bound_Year2015,Upper_Bound_Year2016,Upper_Bound_Year2017,Upper_Bound_Year2018
ZMB50841,Unknown,0.06622807,0.066666667,0.064518815,0.066041848,0.054444444,0.058836254,0.060606061,0.052982456,0.049081602,0.051948052,0.050115087,0.054054054,0.048192771,0.042555332,0.046886447,0.047058824,0.046164773,0.041674706,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531666119,0.548427419,0.535782967,0.534914801,0.520275558,0.514784736,0.486573427,0.478952892,0.4925,0.508630952,0.529638009,0.543348214,0.537452026,0.537719883,0.5206353,0.501893939,0.542955508,0.550146714,0.527232143
COD14321,Unknown,0.066666667,0.061728395,0.064113102,0.06097561,0.062114198,0.065079365,0.062019231,0.052668053,0.057539683,0.047631048,0.043478261,0.047619048,0.044530734,0.040540541,0.040540541,0.046164773,0.04,0.029198636,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430152225,0.479737184,0.462,0.419768404,0.440117746,0.465227838,0.419378214,0.403206625,0.394923709,0.393919057,0.37805702,0.356798246,0.397328767,0.400384615,0.362286182,0.392751187,0.413974592,0.39794472,0.402251273
UGA49764,Unknown,0.069444444,0.050632911,0.053342817,0.049382716,0.054804805,0.013986698,0.036844485,0.041381279,0.041666667,0.038461538,0.042253521,0.038230519,0.03750586,0.033272059,0.030769231,0.028571429,0.027031963,0.029411765,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509307593,0.43816641,0.435855263,0.413149486,0.447297297,0.246907532,0.366963727,0.357409688,0.358523394,0.389916206,0.397058824,0.363017241,0.334507042,0.365327381,0.338475064,0.390243902,0.403055375,0.402601912,0.384326923
ETH18564,Unknown,0.095890411,0.088081671,0.091601095,0.088607595,0.084337349,0.083333333,0.068493151,0.060423512,0.062019231,0.052820989,0.05,0.042253521,0.040547945,0.047905909,0.037974684,0.02900988,0.036590808,0.029469122,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761980688,0.74695122,0.769322017,0.842302632,0.802489375,0.770513937,0.794750221,0.760976891,0.713674614,0.723742884,0.76733188,0.79287037,0.720512821,0.759100362,0.815212355,0.795098039,0.825078125,0.818885135,0.791691277
NGA36530,Unknown,0.101282051,0.111805556,0.102272727,0.096803882,0.097222222,0.090909091,0.083920188,0.07299659,0.063492063,0.067117117,0.065800866,0.053038286,0.049180328,0.048192771,0.048289934,0.03902027,0.034883721,0.029850746,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57234556,0.564573552,0.529427083,0.573126464,0.603947368,0.612996324,0.636396574,0.593586601,0.566860766,0.579833333,0.597785285,0.633667405,0.54241573,0.570820239,0.504166667,0.586691176,0.588452381,0.570151072,0.574879711
BEN03276,Unknown,0.102941176,0.092105263,0.105263158,0.100632911,0.081081081,0.079246411,0.073170732,0.058139535,0.058823529,0.044446883,0.034482759,0.029198636,0.032786885,0.030330882,0.026491228,0.027031963,0.028169014,0.020266183,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459610904,0.467391304,0.474747475,0.459183673,0.468844437,0.357425109,0.333955224,0.325105105,0.303201024,0.338552632,0.347870025,0.368530509,0.39401738,0.397260274,0.382559743,0.39247921,0.331041145,0.411572028,0.352647059
GIN22616,Unknown,0.139756944,0.127594628,0.134567901,0.122009569,0.127665996,0.112588028,0.101449275,0.099295775,0.082762557,0.074074074,0.068493151,0.05952381,0.055946792,0.04494382,0.036144578,0.039473684,0.034108527,0.030769231,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55307971,0.565151515,0.515056818,0.507461435,0.52117061,0.539940476,0.4751638,0.443261813,0.460595238,0.436599611,0.430533199,0.486071429,0.442969925,0.435696444,0.500337838,0.480757473,0.547092014,0.479930556,0.49312135
GIN22604,Unknown,0.121212121,0.115384615,0.116883117,0.132352941,0.126582278,0.108108108,0.097222222,0.084507042,0.081967213,0.071428571,0.064004096,0.057394598,0.045115332,0.044117647,0.042261905,0.040547945,0.029411765,0.028404512,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384615385,0.358368946,0.365267053,0.380952381,0.349591222,0.367088608,0.333333333,0.316661187,0.267524272,0.262984082,0.239223602,0.253869145,0.301686508,0.299110479,0.320823529,0.324992176,0.315849282,0.288050595,0.295
NGA36930,Unknown,0.138080388,0.124918743,0.138409962,0.138888889,0.13334065,0.134234234,0.116515837,0.106524823,0.095890411,0.079545455,0.066666667,0.061257036,0.053639847,0.047905909,0.042287076,0.042261905,0.031754032,0.031778058,0.027777778,0.012828947,0.012828947,0.011894499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544303797,0.536240721,0.506923898,0.5125,0.555751174,0.563226232,0.507853039,0.488109756,0.487337662,0.452211758,0.471966801,0.471565934,0.5,0.500347222,0.552717391,0.529620582,0.595296102,0.582625483,0.590163934
BEN03234,Unknown,0.11942959,0.115113872,0.108741554,0.125030525,0.116883117,0.117748918,0.102006689,0.095890411,0.089758343,0.076941288,0.064113102,0.063903634,0.041674706,0.044117647,0.043478261,0.037268519,0.031754032,0.029857398,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41275088,0.416776316,0.432621622,0.430535746,0.40025641,0.426724316,0.422535211,0.381364469,0.362079741,0.379040404,0.389729285,0.417005814,0.39280888,0.454694976,0.403148906,0.41755137,0.419107711,0.417726242,0.4309375
COD14203,Unknown,0.129222011,0.128239203,0.111128049,0.121884799,0.133333333,0.112588028,0.100561798,0.086956522,0.086956522,0.079603041,0.070588235,0.058472044,0.054794521,0.057189542,0.0625,0.050641026,0.039736842,0.031513648,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459877735,0.48,0.530158609,0.513323864,0.555751174,0.545742232,0.493812509,0.465980114,0.445670996,0.4878125,0.5,0.471467181,0.500880282,0.539473684,0.501282051,0.500675676,0.5194995,0.481037182,0.507951795
COD13950,Unknown,0.136866752,0.136986301,0.145818568,0.139262821,0.138805651,0.147853736,0.116794544,0.091025641,0.095890411,0.084337349,0.075757576,0.066666667,0.061728395,0.049737411,0.046153846,0.041666667,0.032258065,0.029411765,0.027777778,0.013153623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421413413,0.43337963,0.395870679,0.446419753,0.436936109,0.414345238,0.388025415,0.412803938,0.370240964,0.398035218,0.35596247,0.354285714,0.407638889,0.359883721,0.350313647,0.434224828,0.356933257,0.3903125,0.40469463
GNB23661,Unknown,0.122249896,0.117841027,0.111025528,0.11945149,0.123372231,0.121643836,0.103230103,0.098387097,0.092121212,0.074626866,0.075192221,0.058055275,0.057971014,0.055555556,0.043797954,0.043478261,0.032522475,0.030776515,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557142857,0.523414634,0.522563652,0.482794118,0.466940299,0.460872132,0.444725738,0.464849624,0.446513554,0.43935015,0.420196759,0.439659091,0.500403226,0.486458333,0.49312135,0.484809322,0.49474001,0.558823529,0.514285714
MOZ33136,Unknown,0.124228395,0.118845843,0.120551924,0.109672569,0.1,0.084337349,0.081140351,0.061538462,0.060240964,0.05,0.03975079,0.033986175,0.040007112,0.041976517,0.03125,0.030536131,0.025158228,0.027587519,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570234819,0.594239583,0.529425122,0.542286333,0.49057971,0.495895141,0.446361502,0.453255208,0.427388699,0.463214286,0.465265788,0.520623941,0.515244032,0.502115385,0.500277778,0.509754098,0.467173913,0.471803977,0.480983607
NGA36564,Unknown,0.111111111,0.108848575,0.102580963,0.095238095,0.092307692,0.09032634,0.082191781,0.06993349,0.055566274,0.050957481,0.04109589,0.04027027,0.03750586,0.042857143,0.033456905,0.040540541,0.028169014,0.026320346,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407218992,0.387141577,0.38780397,0.367058824,0.341414141,0.301411374,0.329057018,0.276393189,0.297864865,0.266707317,0.317263225,0.329839402,0.300166667,0.328627355,0.333461538,0.308219178,0.337866468,0.304633867,0.319550121
GNB23713,Unknown,0.128056052,0.134328358,0.140782307,0.115163572,0.103877761,0.105661882,0.089552239,0.076923077,0.067579909,0.058397272,0.0484375,0.04109589,0.041666667,0.04,0.036590808,0.038961039,0.027242402,0.027777778,0.027777778,0.011890244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50334507,0.550742754,0.510538462,0.529229323,0.526875,0.497345302,0.481484742,0.447222222,0.461858974,0.479618531,0.48622575,0.507960133,0.487202861,0.537809168,0.549209486,0.540979209,0.535023041,0.573571429,0.587647615
CMR07600,Unknown,0.150684932,0.141941392,0.149253731,0.135110504,0.123076923,0.110350076,0.029857398,0.04412719,0.051948052,0.046778304,0.047727273,0.045454545,0.046001322,0.041666667,0.043185584,0.049180328,0.038461538,0.036144578,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441015625,0.449755533,0.460659393,0.434960532,0.369917582,0.37254902,0.165337785,0.329219409,0.347336066,0.387188416,0.379047619,0.405255158,0.454036409,0.444444444,0.464788732,0.397306397,0.4155,0.430555556,0.461567164
ETH18662,Unknown,0.179104478,0.173376275,0.182863114,0.17,0.150684932,0.128618693,0.117156863,0.107692308,0.084422196,0.067117117,0.054182975,0.043348983,0.039230769,0.039217362,0.030550373,0.03269779,0.028577261,0.027777778,0.027777778,0.013175676,0.012187863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45537694,0.455534759,0.440470588,0.425707763,0.408411654,0.371920821,0.362962362,0.329732143,0.301367006,0.346557971,0.305909944,0.291867955,0.33001306,0.342931887,0.348104794,0.356313086,0.38718254,0.355301858,0.370210526
NGA36520,Unknown,0.184406439,0.172134039,0.178571429,0.165588123,0.165757042,0.136986301,0.121621622,0.114654333,0.094916345,0.082207207,0.068667505,0.068965517,0.070094989,0.061538462,0.054347826,0.039473684,0.038218111,0.03115942,0.027777778,0.014667183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833571429,0.83768319,0.803228407,0.794340463,0.786921875,0.792133621,0.739876945,0.706808219,0.720867925,0.748308271,0.775898876,0.763331821,0.737020811,0.757730836,0.785829493,0.813845339,0.83543956,0.796661932,0.755833333
NGA36638,Unknown,0.192307692,0.183014354,0.189189189,0.173913043,0.176470588,0.147207511,0.124038462,0.122349272,0.096230159,0.075961538,0.068995051,0.074074074,0.059419014,0.050740185,0.042424842,0.0375,0.032795699,0.028169014,0.027777778,0.011206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565774457,0.558877331,0.542857143,0.557142857,0.513888889,0.521126761,0.485714286,0.4175,0.418918919,0.383187376,0.398149945,0.494382022,0.447817164,0.468682607,0.507253012,0.527702703,0.520555556,0.597560976,0.568181818
MOZ33139,Unknown,0.202715098,0.201190476,0.198765432,0.193996416,0.179698709,0.13986698,0.124038462,0.123076923,0.097906886,0.080095308,0.069498069,0.064583333,0.055555556,0.054945055,0.052631579,0.037268519,0.032258065,0.027973396,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719013936,0.767462537,0.770212126,0.747901399,0.706214313,0.686822304,0.696113184,0.658021978,0.645075758,0.683047945,0.691602317,0.687959559,0.674039172,0.686587657,0.669014085,0.674241127,0.685748663,0.69025974,0.700644903
MOZ33222,Unknown,0.181292886,0.180327869,0.184962406,0.168831169,0.166704937,0.136986301,0.118734336,0.123076923,0.097960816,0.084507042,0.06557377,0.063453815,0.055555556,0.055250305,0.051948052,0.035759898,0.031513648,0.027777778,0.027777778,0.013141447,0.01298285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549438356,0.573315148,0.68,0.60646518,0.592059071,0.522384306,0.50152439,0.43125,0.421250824,0.386208752,0.370487265,0.515669078,0.483189873,0.469936709,0.508144737,0.546666667,0.631578947,0.596517972,0.568731371
MOZ33213,Unknown,0.174647177,0.178593335,0.189189189,0.16,0.166704937,0.135566321,0.118421053,0.095238095,0.091507177,0.076923077,0.06557377,0.053333333,0.051948052,0.05,0.046875,0.032018443,0.026144908,0.025098039,0.027777778,0.014468273,0,0,0,0.012496142,0.010483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546666667,0.514285714,0.5,0.493333333,0.419753086,0.375625,0.352112676,0.273972603,0.253012048,0.247056529,0.235064935,0.250288462,0.267258065,0.259072872,0.268980009,0.25703125,0.284006262,0.295192308,0.277847096
MOZ33156,Unknown,0.177419355,0.17012987,0.171171171,0.152777778,0.15523633,0.13245614,0.119868637,0.1,0.083333333,0.075961538,0.071975973,0.057820856,0.054054054,0.051503095,0.049382716,0.037037037,0.033333333,0.028594771,0.027777778,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566227802,0.580901605,0.638167702,0.602812078,0.605263158,0.520432836,0.441544118,0.442857143,0.410958904,0.416354028,0.544117647,0.536231884,0.513888889,0.507936508,0.553846154,0.547305689,0.528077609,0.57220696,0.543007797
COD14035,Unknown,0.186190476,0.169047619,0.174603175,0.160882353,0.169014085,0.134146341,0.117647059,0.101265823,0.086688137,0.079156224,0.070094989,0.070094989,0.064102564,0.054945055,0.052289815,0.037268519,0.028949545,0.03115942,0.027777778,0.01400712,0.013842871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595007508,0.579950945,0.663084337,0.605727333,0.583881579,0.521179104,0.456628151,0.460472973,0.426763889,0.373320896,0.500595238,0.537066593,0.515814394,0.509880952,0.541971154,0.547054476,0.631578947,0.571428571,0.524238876
MDG27925,Unknown,0.141025641,0.135697845,0.129032258,0.124143836,0.10629286,0.085110664,0.081395349,0.075757576,0.068493151,0.064217033,0.064978903,0.055196041,0.057142857,0.048780488,0.044776119,0.042555332,0.047058824,0.030090498,0.027783137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633272451,0.627393443,0.639754098,0.608798506,0.672339486,0.662274775,0.547391952,0.588129032,0.591136364,0.562469287,0.636256757,0.630878378,0.594932432,0.583967391,0.563531886,0.629215543,0.64333501,0.658476354,0.590315126
UGA49804,Unknown,0.097391599,0.094467109,0.092307692,0.027587519,0.041976517,0.054093567,0.044036846,0.045977011,0.041103604,0.049510004,0.04121965,0.043167702,0.046252372,0.041666667,0.04109589,0.037042683,0.04,0.028991597,0.027973396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609756098,0.658823529,0.597402597,0.308641975,0.500771605,0.5359375,0.595265994,0.513513514,0.573333333,0.605263158,0.640625,0.610085966,0.562154979,0.602739726,0.527777778,0.528571429,0.528571429,0.516129032,0.602941176
NGA36933,Unknown,0.12,0.127665996,0.11998002,0.131601732,0.126582278,0.114519906,0.096556317,0.092307692,0.085714286,0.074813433,0.069457843,0.064004096,0.057394598,0.055175038,0.053409091,0.047619048,0.039473684,0.037037037,0.027973396,0,0.013324675,0.012474856,0,0,0.011484674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556010929,0.560675416,0.531379173,0.514270833,0.540027938,0.520887446,0.541756073,0.501515152,0.473284314,0.457479473,0.423786286,0.444603988,0.462232143,0.488813406,0.544426559,0.517249194,0.516693308,0.563822802,0.557333333
COD14223,Unknown,0.107084357,0.110500611,0.106363636,0.112789641,0.107717803,0.096774194,0.092719298,0.083920188,0.077922078,0.071428571,0.066666667,0.059105989,0.051632245,0.047905909,0.052777778,0.045548654,0.039217362,0.033060109,0.027973396,0.013133825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430902778,0.463105704,0.449407115,0.466241942,0.432775468,0.428857143,0.403975939,0.366055743,0.416666667,0.404009703,0.416666667,0.341977848,0.393220899,0.34576572,0.368421053,0.315108447,0.350743876,0.330573576,0.354817073
NGA36551,Unknown,0.17012987,0.178082192,0.183134921,0.161395349,0.147806234,0.130434783,0.112517581,0.086956522,0.079555728,0.071085859,0.06289557,0.057820856,0.054054054,0.055250305,0.046514423,0.0375,0.033333333,0.027777778,0.027973396,0.012488705,0.012037037,0.011470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547130435,0.559306066,0.544140787,0.521904562,0.502288732,0.4639375,0.435441176,0.370892857,0.380101559,0.345094751,0.401387032,0.495428269,0.448729575,0.482142857,0.507081448,0.527027027,0.494617075,0.56965366,0.542213115
NGA36515,Unknown,0.204973741,0.188095238,0.193607764,0.180952381,0.176470588,0.151549943,0.125,0.108999109,0.097791439,0.091507177,0.080569575,0.071920758,0.063301282,0.05952381,0.054951691,0.039473684,0.038218111,0.038961039,0.027973396,0.012492378,0.013862179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594594595,0.578145559,0.594202899,0.552238806,0.591892142,0.52,0.452404762,0.451425511,0.417013889,0.432835821,0.544117647,0.537681159,0.515814394,0.516516946,0.553846154,0.546875,0.525423729,0.568965517,0.540983607
MOZ33242,Unknown,0.177419355,0.17308642,0.181741192,0.162790698,0.167615868,0.137937595,0.118421053,0.092029643,0.089572193,0.069767442,0.07054849,0.053333333,0.052631579,0.053259329,0.049180328,0.037037037,0.038461538,0.037024379,0.027973396,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757417184,0.708648231,0.645704633,0.641226526,0.705773343,0.668918919,0.636161972,0.603181818,0.560302893,0.55729131,0.585610465,0.627958736,0.650042135,0.67431726,0.6890625,0.679117647,0.732142857,0.720518092,0.750085616
NGA36983,Unknown,0.063717532,0.059701493,0.059701493,0.0625,0.061257036,0.062378546,0.060606061,0.050740185,0.049081602,0.042287076,0.046511628,0.04109589,0.042857143,0.039217362,0.041674706,0.046875,0.044281046,0.030798389,0.027984344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51474026,0.537547264,0.513534981,0.575078125,0.526973684,0.548410959,0.623729708,0.598430907,0.598071121,0.629733959,0.545601852,0.59707718,0.607348901,0.524144737,0.536287625,0.481700938,0.495426583,0.501041667,0.445305164
AGO02204,Unknown,0.057721139,0.057248007,0.055487148,0.062996032,0.061538462,0.064516129,0.060606061,0.050740185,0.046332737,0.049382716,0.05,0.049180328,0.045548833,0.041960094,0.043487395,0.047533886,0.040540541,0.032002048,0.027984344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457604413,0.367147177,0.418050688,0.413619322,0.467129011,0.473468524,0.476406926,0.482268592,0.465669014,0.445178571,0.500543478,0.472674881,0.493114506,0.413099747,0.509408967,0.501893939,0.459226594,0.462556306,0.470084662
MDG27934,Unknown,0.064725597,0.064102564,0.067117117,0.066678521,0.064432455,0.055598456,0.063291139,0.05,0.053693694,0.056382768,0.048199768,0.049382716,0.04494382,0.042555332,0.046153846,0.046966912,0.044117647,0.03950104,0.027984344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548739919,0.569642857,0.558282779,0.594239583,0.526711213,0.549003262,0.531340843,0.516022727,0.561035727,0.500192308,0.52179089,0.507028169,0.517734051,0.488486842,0.500694444,0.427255382,0.433461538,0.478363949,0.42053961
ZMB50836,Unknown,0.06622807,0.066666667,0.066666667,0.06596593,0.064197531,0.066666667,0.06097561,0.052982456,0.043854033,0.047827744,0.049390244,0.05056419,0.042857143,0.039473684,0.045464983,0.039217362,0.042892157,0.037059631,0.027984344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58358304,0.639204545,0.583527132,0.630555556,0.615808219,0.616911765,0.653627008,0.649350649,0.625649351,0.640891892,0.64797802,0.568167111,0.632712551,0.586001984,0.636883117,0.603373976,0.617773501,0.57207731,0.562257576
COD13917,Unknown,0.07194617,0.068266542,0.072729944,0.06289557,0.06649475,0.067231638,0.067117117,0.055555556,0.05952381,0.057971014,0.051666667,0.042253521,0.046875,0.044446883,0.045135747,0.045115332,0.040540541,0.033908046,0.027984344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696420419,0.614334099,0.605228758,0.607565789,0.671159433,0.659309465,0.646358025,0.652511614,0.67994186,0.624979708,0.590473605,0.676888369,0.678886555,0.667168675,0.667164179,0.676361909,0.687591912,0.710724638,0.655750512
ETH18815,Unknown,0.092927632,0.08554007,0.084337349,0.080770426,0.071428571,0.061257036,0.062539087,0.059612651,0.054794521,0.053333333,0.050332384,0.053693694,0.042253521,0.041381279,0.040540541,0.033908046,0.030776515,0.032786885,0.027984344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46113437,0.411229228,0.464366883,0.435064124,0.408672978,0.436,0.395827325,0.407908636,0.375,0.386968864,0.428121212,0.411111111,0.477684629,0.417152778,0.407395721,0.43805778,0.490153509,0.433155271,0.523873049
ZWE52909,Unknown,0.085055808,0.085582758,0.084806713,0.086335404,0.077422577,0.070298987,0.066175398,0.060423512,0.055555556,0.044610282,0.045454545,0.041103604,0.047619048,0.044786096,0.038724184,0.034482759,0.029877369,0.025320513,0.028006267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467650602,0.428671233,0.439730594,0.436458333,0.452239911,0.393380713,0.429124748,0.413256303,0.422940503,0.410483355,0.475926612,0.408450222,0.424302809,0.375990854,0.40654961,0.398171314,0.445495495,0.347860594,0.41175636
CMR07464,Unknown,0.13986698,0.128571429,0.146666667,0.123611111,0.111893584,0.103962944,0.02739726,0.047058824,0.055946792,0.047065338,0.048192771,0.041666667,0.040540541,0.040570175,0.016666667,0.032786885,0.035654008,0.033724896,0.028006267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450010142,0.456463068,0.48,0.413184932,0.449610642,0.406258235,0.176470588,0.315798338,0.402777778,0.400887097,0.442857143,0.464519592,0.525050676,0.469542786,0.449813433,0.513909314,0.50830071,0.48553723,0.492743491
MOZ33206,Unknown,0.139240506,0.138604353,0.127997022,0.117181541,0.111044521,0.096385542,0.086206897,0.075757576,0.065789474,0.068266542,0.064113102,0.058397272,0.057556936,0.046153846,0.038461538,0.042555332,0.047058824,0.0375,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602564103,0.598410088,0.583333333,0.567772318,0.595056497,0.576923077,0.534329268,0.492418415,0.5068125,0.555555556,0.575,0.581395349,0.573170732,0.564102564,0.553846154,0.576350806,0.551953125,0.547619048,0.58960084
NGA36883,Unknown,0.118503119,0.111111111,0.120606061,0.1021035,0.109992328,0.100632911,0.098476103,0.085714286,0.074074074,0.066773504,0.073214286,0.057142857,0.045643874,0.036165577,0.028985507,0.028778468,0.029198636,0.027799228,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441558442,0.46835443,0.444846491,0.413483871,0.5,0.384128853,0.411887255,0.403225806,0.338983051,0.316676834,0.340105897,0.319373614,0.339836833,0.428700516,0.414559387,0.426966292,0.426829268,0.416666667,0.425450949
COD13913,Unknown,0.130152456,0.130970943,0.127703677,0.125491739,0.133744038,0.123611111,0.103896104,0.095004029,0.095238095,0.090909091,0.075192221,0.0625,0.0625,0.060235507,0.051747222,0.04517663,0.04027027,0.033615819,0.028169014,0,0.012324393,0.011079545,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544585091,0.526572529,0.506923898,0.5,0.493150685,0.52012987,0.513513514,0.488109756,0.475462662,0.43935015,0.422773908,0.436493506,0.459375,0.461513158,0.517241379,0.46875,0.532258065,0.55,0.508474576
COD13908,Unknown,0.123287671,0.115942029,0.136986301,0.140935356,0.126861227,0.131265664,0.103709394,0.094099052,0.092513369,0.080770426,0.072729944,0.061728395,0.061728395,0.047905909,0.047467167,0.04412719,0.038724184,0.036585366,0.028169014,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385472973,0.389341085,0.36521294,0.373701493,0.357634576,0.358669316,0.37827498,0.370634921,0.359375,0.349702381,0.352941176,0.372881356,0.373810127,0.359177215,0.358411654,0.359069549,0.372078164,0.404256272,0.352597403
COD13964,Unknown,0.13245614,0.131482452,0.136986301,0.135416667,0.133333333,0.13253012,0.105658915,0.094356121,0.09032634,0.074626866,0.073350072,0.06097561,0.055385557,0.051282051,0.046153846,0.042857143,0.032795699,0.033615819,0.028169014,0,0,0.011607143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464583333,0.407114826,0.43956044,0.426966292,0.431267077,0.419361439,0.428903654,0.378918919,0.329688893,0.39809364,0.397393702,0.416722973,0.436619718,0.45602904,0.427823147,0.493809478,0.500986842,0.501071429,0.4875
COD13921,Unknown,0.125,0.122740964,0.116412573,0.128008193,0.123076923,0.10960961,0.103230103,0.096137977,0.081020255,0.075757576,0.074626866,0.060790835,0.057394598,0.053751804,0.055175038,0.048199768,0.039473684,0.038961039,0.028169014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454668305,0.439453125,0.430357143,0.442279412,0.494112769,0.4430625,0.387337662,0.398956677,0.326559356,0.335616438,0.331851396,0.340091912,0.361210253,0.381232352,0.368050936,0.365568562,0.413393665,0.377262931,0.349107143
GNB23727,Unknown,0.12973352,0.128239203,0.113300053,0.126710454,0.131393862,0.125880282,0.102941176,0.1,0.085714286,0.078125,0.067231638,0.06024971,0.052631579,0.048192771,0.048780488,0.042261905,0.034108527,0.033898305,0.028169014,0,0.012037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422858928,0.420720109,0.376625,0.417403846,0.431220238,0.3939637,0.379651515,0.342318757,0.362227768,0.353249618,0.357547619,0.402949134,0.348897436,0.366728092,0.408313807,0.403387731,0.415631929,0.430750571,0.385
